epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S5-CT,0.0,P22,post,S5,theta,7.087625616309913e-10,10.375,Pz
0.0,S5-CT,0.0,P22,pre,S5,theta,1.8525949528898386e-09,10.375,Pz
0.0,S5-CT,0.0,P22,slice,S5,theta,5.73980539263222e-10,10.375,Pz
0.0,S5-CT,1.0,P22,post,S5,theta,4.181643779047809e-10,10.375,P3
0.0,S5-CT,1.0,P22,pre,S5,theta,1.8614047117247027e-09,10.375,P3
0.0,S5-CT,1.0,P22,slice,S5,theta,4.4739644831340906e-10,10.375,P3
0.0,S5-CT,2.0,P22,post,S5,theta,5.141949557455713e-10,10.375,O1
0.0,S5-CT,2.0,P22,pre,S5,theta,1.0880575320308101e-09,10.375,O1
0.0,S5-CT,2.0,P22,slice,S5,theta,2.7173978361706735e-10,10.375,O1
0.0,S5-CT,3.0,P22,post,S5,theta,4.997286262470085e-10,10.375,Oz
0.0,S5-CT,3.0,P22,pre,S5,theta,1.0136058374742187e-09,10.375,Oz
0.0,S5-CT,3.0,P22,slice,S5,theta,3.087748540610126e-10,10.375,Oz
0.0,S5-CT,4.0,P22,post,S5,theta,8.39999829815416e-10,10.375,O2
0.0,S5-CT,4.0,P22,pre,S5,theta,3.8342169737246635e-10,10.375,O2
0.0,S5-CT,4.0,P22,slice,S5,theta,4.01336104974421e-10,10.375,O2
0.0,S5-CT,5.0,P22,post,S5,theta,8.157672395615186e-10,10.375,P4
0.0,S5-CT,5.0,P22,pre,S5,theta,1.1829248043081045e-09,10.375,P4
0.0,S5-CT,5.0,P22,slice,S5,theta,5.182972946802552e-10,10.375,P4
0.0,S5-EC1,0.0,P22,post,S5,theta,2.472181217555454e-09,10.375,Pz
0.0,S5-EC1,0.0,P22,pre,S5,theta,1.8671600136069478e-09,10.375,Pz
0.0,S5-EC1,0.0,P22,slice,S5,theta,2.1107561237063237e-09,10.375,Pz
0.0,S5-EC1,1.0,P22,post,S5,theta,1.408002249706287e-09,10.375,P3
0.0,S5-EC1,1.0,P22,pre,S5,theta,1.299298615463653e-09,10.375,P3
0.0,S5-EC1,1.0,P22,slice,S5,theta,1.702441235096833e-09,10.375,P3
0.0,S5-EC1,2.0,P22,post,S5,theta,1.5455390022014532e-09,10.375,O1
0.0,S5-EC1,2.0,P22,pre,S5,theta,3.078656684468526e-10,10.375,O1
0.0,S5-EC1,2.0,P22,slice,S5,theta,1.4549484815877038e-09,10.375,O1
0.0,S5-EC1,3.0,P22,post,S5,theta,2.0786207273150182e-09,10.375,Oz
0.0,S5-EC1,3.0,P22,pre,S5,theta,2.2770387432991137e-10,10.375,Oz
0.0,S5-EC1,3.0,P22,slice,S5,theta,1.286657659516651e-09,10.375,Oz
0.0,S5-EC1,4.0,P22,post,S5,theta,2.870741925571281e-09,10.375,O2
0.0,S5-EC1,4.0,P22,pre,S5,theta,5.906800163148041e-10,10.375,O2
0.0,S5-EC1,4.0,P22,slice,S5,theta,1.3868076528514148e-09,10.375,O2
0.0,S5-EC1,5.0,P22,post,S5,theta,1.272285731644005e-09,10.375,P4
0.0,S5-EC1,5.0,P22,pre,S5,theta,3.8442914276105266e-10,10.375,P4
0.0,S5-EC1,5.0,P22,slice,S5,theta,1.3258424688396013e-09,10.375,P4
0.0,S5-EC2,0.0,P22,post,S5,theta,7.409905191409825e-10,10.375,Pz
0.0,S5-EC2,0.0,P22,pre,S5,theta,3.1660112032642543e-09,10.375,Pz
0.0,S5-EC2,0.0,P22,slice,S5,theta,1.3612632608695823e-09,10.375,Pz
0.0,S5-EC2,1.0,P22,post,S5,theta,2.0641599871540654e-09,10.375,P3
0.0,S5-EC2,1.0,P22,pre,S5,theta,4.45572387645477e-09,10.375,P3
0.0,S5-EC2,1.0,P22,slice,S5,theta,1.8340137890176764e-09,10.375,P3
0.0,S5-EC2,2.0,P22,post,S5,theta,6.319809671100284e-10,10.375,O1
0.0,S5-EC2,2.0,P22,pre,S5,theta,1.4699382826784354e-09,10.375,O1
0.0,S5-EC2,2.0,P22,slice,S5,theta,8.978311234761229e-10,10.375,O1
0.0,S5-EC2,3.0,P22,post,S5,theta,4.724080176633423e-10,10.375,Oz
0.0,S5-EC2,3.0,P22,pre,S5,theta,1.265632548145044e-09,10.375,Oz
0.0,S5-EC2,3.0,P22,slice,S5,theta,8.135697673035089e-10,10.375,Oz
0.0,S5-EC2,4.0,P22,post,S5,theta,5.233595874219768e-10,10.375,O2
0.0,S5-EC2,4.0,P22,pre,S5,theta,7.750703602979344e-10,10.375,O2
0.0,S5-EC2,4.0,P22,slice,S5,theta,4.3837043766514645e-10,10.375,O2
0.0,S5-EC2,5.0,P22,post,S5,theta,4.371013755474653e-10,10.375,P4
0.0,S5-EC2,5.0,P22,pre,S5,theta,1.8237204214862864e-09,10.375,P4
0.0,S5-EC2,5.0,P22,slice,S5,theta,8.297070740266e-10,10.375,P4
0.0,S5-EO1,0.0,P22,post,S5,theta,1.207907726610298e-09,10.375,Pz
0.0,S5-EO1,0.0,P22,pre,S5,theta,1.2644035957114186e-10,10.375,Pz
0.0,S5-EO1,0.0,P22,slice,S5,theta,1.1655934631287236e-09,10.375,Pz
0.0,S5-EO1,1.0,P22,post,S5,theta,9.530913090784262e-10,10.375,P3
0.0,S5-EO1,1.0,P22,pre,S5,theta,1.6834679164587672e-10,10.375,P3
0.0,S5-EO1,1.0,P22,slice,S5,theta,9.442134756009135e-10,10.375,P3
0.0,S5-EO1,2.0,P22,post,S5,theta,2.59457314470813e-10,10.375,O1
0.0,S5-EO1,2.0,P22,pre,S5,theta,1.1578570947837927e-10,10.375,O1
0.0,S5-EO1,2.0,P22,slice,S5,theta,6.404967861357908e-10,10.375,O1
0.0,S5-EO1,3.0,P22,post,S5,theta,3.3587549459382813e-10,10.375,Oz
0.0,S5-EO1,3.0,P22,pre,S5,theta,1.4581923226161612e-10,10.375,Oz
0.0,S5-EO1,3.0,P22,slice,S5,theta,5.390313455221303e-10,10.375,Oz
0.0,S5-EO1,4.0,P22,post,S5,theta,1.026313305265037e-10,10.375,O2
0.0,S5-EO1,4.0,P22,pre,S5,theta,3.5236643208111866e-10,10.375,O2
0.0,S5-EO1,4.0,P22,slice,S5,theta,6.340921988211632e-10,10.375,O2
0.0,S5-EO1,5.0,P22,post,S5,theta,4.751112556314761e-10,10.375,P4
0.0,S5-EO1,5.0,P22,pre,S5,theta,1.1727941741196115e-10,10.375,P4
0.0,S5-EO1,5.0,P22,slice,S5,theta,9.60202721517955e-10,10.375,P4
0.0,S5-EO2,0.0,P22,post,S5,theta,7.595621610748669e-09,10.375,Pz
0.0,S5-EO2,0.0,P22,pre,S5,theta,4.962238554717055e-10,10.375,Pz
