epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S5-CT,0.0,P37,post,S5,alpha,8.729693151124401e-10,11.375,Pz
0.0,S5-CT,0.0,P37,pre,S5,alpha,2.486192512174343e-09,11.375,Pz
0.0,S5-CT,0.0,P37,slice,S5,alpha,2.838679066476895e-09,11.375,Pz
0.0,S5-CT,1.0,P37,post,S5,alpha,8.668282320726447e-10,11.375,P3
0.0,S5-CT,1.0,P37,pre,S5,alpha,1.3546225108227556e-09,11.375,P3
0.0,S5-CT,1.0,P37,slice,S5,alpha,1.9261937630651737e-09,11.375,P3
0.0,S5-CT,2.0,P37,post,S5,alpha,1.1771837909126637e-09,11.375,O1
0.0,S5-CT,2.0,P37,pre,S5,alpha,2.2462960330246685e-09,11.375,O1
0.0,S5-CT,2.0,P37,slice,S5,alpha,2.899875236991294e-09,11.375,O1
0.0,S5-CT,3.0,P37,post,S5,alpha,1.0764757788262892e-09,11.375,Oz
0.0,S5-CT,3.0,P37,pre,S5,alpha,1.3453011297521177e-09,11.375,Oz
0.0,S5-CT,3.0,P37,slice,S5,alpha,2.692738968748744e-09,11.375,Oz
0.0,S5-CT,4.0,P37,post,S5,alpha,8.719555060155633e-10,11.375,O2
0.0,S5-CT,4.0,P37,pre,S5,alpha,2.7199083371472303e-09,11.375,O2
0.0,S5-CT,4.0,P37,slice,S5,alpha,3.1197438355617545e-09,11.375,O2
0.0,S5-CT,5.0,P37,post,S5,alpha,9.70010982285163e-10,11.375,P4
0.0,S5-CT,5.0,P37,pre,S5,alpha,2.6731555640313015e-09,11.375,P4
0.0,S5-CT,5.0,P37,slice,S5,alpha,1.5900845586162472e-09,11.375,P4
0.0,S5-EC1,0.0,P37,post,S5,alpha,9.36425128624216e-10,11.375,Pz
0.0,S5-EC1,0.0,P37,pre,S5,alpha,1.1712770742037957e-09,11.375,Pz
0.0,S5-EC1,0.0,P37,slice,S5,alpha,3.28621719175108e-09,11.375,Pz
0.0,S5-EC1,1.0,P37,post,S5,alpha,1.0805521910313776e-09,11.375,P3
0.0,S5-EC1,1.0,P37,pre,S5,alpha,1.4948993474008522e-09,11.375,P3
0.0,S5-EC1,1.0,P37,slice,S5,alpha,2.9029409002553153e-09,11.375,P3
0.0,S5-EC1,2.0,P37,post,S5,alpha,1.90144386843234e-09,11.375,O1
0.0,S5-EC1,2.0,P37,pre,S5,alpha,2.35408633283264e-09,11.375,O1
0.0,S5-EC1,2.0,P37,slice,S5,alpha,2.7547777987031946e-09,11.375,O1
0.0,S5-EC1,3.0,P37,post,S5,alpha,2.6389626246330252e-09,11.375,Oz
0.0,S5-EC1,3.0,P37,pre,S5,alpha,8.117115865946882e-10,11.375,Oz
0.0,S5-EC1,3.0,P37,slice,S5,alpha,2.7239791207361954e-09,11.375,Oz
0.0,S5-EC1,4.0,P37,post,S5,alpha,3.2346848189330067e-09,11.375,O2
0.0,S5-EC1,4.0,P37,pre,S5,alpha,2.2083943482917617e-10,11.375,O2
0.0,S5-EC1,4.0,P37,slice,S5,alpha,2.0113794362489722e-09,11.375,O2
0.0,S5-EC1,5.0,P37,post,S5,alpha,7.861521425043841e-10,11.375,P4
0.0,S5-EC1,5.0,P37,pre,S5,alpha,2.9897779948724036e-10,11.375,P4
0.0,S5-EC1,5.0,P37,slice,S5,alpha,1.3434594820159802e-09,11.375,P4
0.0,S5-EC2,0.0,P37,post,S5,alpha,7.02473664656665e-10,11.375,Pz
0.0,S5-EC2,0.0,P37,pre,S5,alpha,4.422659670227973e-10,11.375,Pz
0.0,S5-EC2,0.0,P37,slice,S5,alpha,7.110233710378844e-10,11.375,Pz
0.0,S5-EC2,1.0,P37,post,S5,alpha,3.39799561361854e-10,11.375,P3
0.0,S5-EC2,1.0,P37,pre,S5,alpha,4.1190899220859087e-10,11.375,P3
