epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S5-CT,0.0,P5,post,S5,alpha,6.018850112803101e-10,10.0,Pz
0.0,S5-CT,0.0,P5,pre,S5,alpha,2.7602572858979496e-09,10.0,Pz
0.0,S5-CT,0.0,P5,slice,S5,alpha,1.6423294926536449e-09,10.0,Pz
0.0,S5-CT,1.0,P5,post,S5,alpha,2.711808652432246e-10,10.0,P3
0.0,S5-CT,1.0,P5,pre,S5,alpha,1.6886882818652307e-09,10.0,P3
0.0,S5-CT,1.0,P5,slice,S5,alpha,1.5136797741978416e-09,10.0,P3
0.0,S5-CT,2.0,P5,post,S5,alpha,5.676950131624353e-10,10.0,O1
0.0,S5-CT,2.0,P5,pre,S5,alpha,2.8627694997987886e-09,10.0,O1
0.0,S5-CT,2.0,P5,slice,S5,alpha,2.0315186155024144e-09,10.0,O1
0.0,S5-CT,3.0,P5,post,S5,alpha,4.71356111320299e-10,10.0,Oz
0.0,S5-CT,3.0,P5,pre,S5,alpha,3.1252375555027226e-09,10.0,Oz
0.0,S5-CT,3.0,P5,slice,S5,alpha,2.2716465504915577e-09,10.0,Oz
0.0,S5-CT,4.0,P5,post,S5,alpha,2.447083450508053e-10,10.0,O2
0.0,S5-CT,4.0,P5,pre,S5,alpha,1.6630587722660337e-09,10.0,O2
0.0,S5-CT,4.0,P5,slice,S5,alpha,3.550670214009896e-09,10.0,O2
0.0,S5-CT,5.0,P5,post,S5,alpha,1.103403868334122e-09,10.0,P4
0.0,S5-CT,5.0,P5,pre,S5,alpha,2.3288321421046466e-09,10.0,P4
0.0,S5-CT,5.0,P5,slice,S5,alpha,2.0661136424033473e-09,10.0,P4
0.0,S5-EC1,0.0,P5,post,S5,alpha,6.011092418988278e-09,10.0,Pz
0.0,S5-EC1,0.0,P5,pre,S5,alpha,1.1906280433223916e-09,10.0,Pz
0.0,S5-EC1,0.0,P5,slice,S5,alpha,1.6851649928326582e-08,10.0,Pz
0.0,S5-EC1,1.0,P5,post,S5,alpha,4.544581232189858e-09,10.0,P3
0.0,S5-EC1,1.0,P5,pre,S5,alpha,2.1689477243156207e-09,10.0,P3
0.0,S5-EC1,1.0,P5,slice,S5,alpha,1.8683408299432242e-08,10.0,P3
0.0,S5-EC1,2.0,P5,post,S5,alpha,2.3062516234586983e-09,10.0,O1
0.0,S5-EC1,2.0,P5,pre,S5,alpha,1.7161225845017317e-09,10.0,O1
0.0,S5-EC1,2.0,P5,slice,S5,alpha,1.2716668011711462e-08,10.0,O1
0.0,S5-EC1,3.0,P5,post,S5,alpha,3.025038518657588e-09,10.0,Oz
0.0,S5-EC1,3.0,P5,pre,S5,alpha,2.9985224037426904e-09,10.0,Oz
0.0,S5-EC1,3.0,P5,slice,S5,alpha,8.354048636515703e-09,10.0,Oz
0.0,S5-EC1,4.0,P5,post,S5,alpha,2.862772710180088e-09,10.0,O2
0.0,S5-EC1,4.0,P5,pre,S5,alpha,2.199813896455645e-09,10.0,O2
0.0,S5-EC1,4.0,P5,slice,S5,alpha,6.685561040554688e-09,10.0,O2
0.0,S5-EC1,5.0,P5,post,S5,alpha,4.9366176066639865e-09,10.0,P4
0.0,S5-EC1,5.0,P5,pre,S5,alpha,1.1983224085888312e-09,10.0,P4
0.0,S5-EC1,5.0,P5,slice,S5,alpha,1.283000221606033e-08,10.0,P4
0.0,S5-EC2,0.0,P5,post,S5,alpha,1.3592330408766093e-08,10.0,Pz
0.0,S5-EC2,0.0,P5,pre,S5,alpha,9.413797824426645e-10,10.0,Pz
0.0,S5-EC2,0.0,P5,slice,S5,alpha,6.735713071195563e-09,10.0,Pz
0.0,S5-EC2,1.0,P5,post,S5,alpha,1.72762445515519e-08,10.0,P3
0.0,S5-EC2,1.0,P5,pre,S5,alpha,7.216603549582052e-09,10.0,P3
0.0,S5-EC2,1.0,P5,slice,S5,alpha,1.7686104255976e-08,10.0,P3
0.0,S5-EC2,2.0,P5,post,S5,alpha,6.972589869555934e-09,10.0,O1
0.0,S5-EC2,2.0,P5,pre,S5,alpha,1.4680656955490881e-09,10.0,O1
0.0,S5-EC2,2.0,P5,slice,S5,alpha,6.6999015344039625e-09,10.0,O1
0.0,S5-EC2,3.0,P5,post,S5,alpha,3.8603735892742975e-09,10.0,Oz
0.0,S5-EC2,3.0,P5,pre,S5,alpha,7.515460113057721e-10,10.0,Oz
0.0,S5-EC2,3.0,P5,slice,S5,alpha,4.334516964377623e-09,10.0,Oz
0.0,S5-EC2,4.0,P5,post,S5,alpha,2.6785655608341362e-09,10.0,O2
0.0,S5-EC2,4.0,P5,pre,S5,alpha,6.436761281757043e-10,10.0,O2
0.0,S5-EC2,4.0,P5,slice,S5,alpha,3.5450658154314828e-09,10.0,O2
0.0,S5-EC2,5.0,P5,post,S5,alpha,1.1359698967686951e-08,10.0,P4
0.0,S5-EC2,5.0,P5,pre,S5,alpha,2.082587127550573e-09,10.0,P4
0.0,S5-EC2,5.0,P5,slice,S5,alpha,8.605162041789985e-09,10.0,P4
0.0,S5-EO1,0.0,P5,post,S5,alpha,7.165601833428904e-09,10.0,Pz
0.0,S5-EO1,0.0,P5,pre,S5,alpha,9.67163621044791e-10,10.0,Pz
0.0,S5-EO1,0.0,P5,slice,S5,alpha,2.0312428800291644e-09,10.0,Pz
0.0,S5-EO1,1.0,P5,post,S5,alpha,4.2327918217222836e-09,10.0,P3
0.0,S5-EO1,1.0,P5,pre,S5,alpha,2.5728205880088e-09,10.0,P3
0.0,S5-EO1,1.0,P5,slice,S5,alpha,5.582975392854146e-09,10.0,P3
0.0,S5-EO1,2.0,P5,post,S5,alpha,4.401231048231924e-09,10.0,O1
0.0,S5-EO1,2.0,P5,pre,S5,alpha,6.827266220168787e-10,10.0,O1
0.0,S5-EO1,2.0,P5,slice,S5,alpha,5.968437369367458e-10,10.0,O1
0.0,S5-EO1,3.0,P5,post,S5,alpha,3.386909721690789e-09,10.0,Oz
0.0,S5-EO1,3.0,P5,pre,S5,alpha,1.0379709204886096e-09,10.0,Oz
0.0,S5-EO1,3.0,P5,slice,S5,alpha,6.968335969702079e-10,10.0,Oz
0.0,S5-EO1,4.0,P5,post,S5,alpha,3.1477746688366318e-09,10.0,O2
0.0,S5-EO1,4.0,P5,pre,S5,alpha,2.0741883754896464e-09,10.0,O2
0.0,S5-EO1,4.0,P5,slice,S5,alpha,1.3720358045849503e-09,10.0,O2
0.0,S5-EO1,5.0,P5,post,S5,alpha,5.655147199499689e-09,10.0,P4
0.0,S5-EO1,5.0,P5,pre,S5,alpha,3.681114829291143e-09,10.0,P4
0.0,S5-EO1,5.0,P5,slice,S5,alpha,2.6249441496258794e-09,10.0,P4
1.0,S5-CT,0.0,P5,post,S5,alpha,2.0749656862405063e-09,10.0,Pz
1.0,S5-CT,0.0,P5,pre,S5,alpha,5.466090960406561e-10,10.0,Pz
1.0,S5-CT,0.0,P5,slice,S5,alpha,1.72472230258619e-09,10.0,Pz
1.0,S5-CT,1.0,P5,post,S5,alpha,2.033908300559117e-09,10.0,P3
1.0,S5-CT,1.0,P5,pre,S5,alpha,5.187773051037719e-10,10.0,P3
1.0,S5-CT,1.0,P5,slice,S5,alpha,2.0312113212168126e-09,10.0,P3
1.0,S5-CT,2.0,P5,post,S5,alpha,1.6565859417366848e-09,10.0,O1
1.0,S5-CT,2.0,P5,pre,S5,alpha,1.533965967293273e-10,10.0,O1
1.0,S5-CT,2.0,P5,slice,S5,alpha,2.1065931083652552e-09,10.0,O1
1.0,S5-CT,3.0,P5,post,S5,alpha,9.132510358252148e-10,10.0,Oz
1.0,S5-CT,3.0,P5,pre,S5,alpha,4.877754906130499e-10,10.0,Oz
1.0,S5-CT,3.0,P5,slice,S5,alpha,1.4837282903244352e-09,10.0,Oz
1.0,S5-CT,4.0,P5,post,S5,alpha,3.57054880970128e-10,10.0,O2
1.0,S5-CT,4.0,P5,pre,S5,alpha,6.259687619191343e-10,10.0,O2
