epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S5-CT,0.0,P40,post,S5,theta,4.061352836388806e-09,11.375,Pz
0.0,S5-CT,0.0,P40,pre,S5,theta,1.2940099567291754e-09,11.375,Pz
0.0,S5-CT,0.0,P40,slice,S5,theta,2.310011324108222e-09,11.375,Pz
0.0,S5-CT,1.0,P40,post,S5,theta,2.823698592713898e-09,11.375,P3
0.0,S5-CT,1.0,P40,pre,S5,theta,1.111317873217242e-09,11.375,P3
0.0,S5-CT,1.0,P40,slice,S5,theta,2.0290792170969046e-09,11.375,P3
0.0,S5-CT,2.0,P40,post,S5,theta,7.152165768997472e-10,11.375,O1
0.0,S5-CT,2.0,P40,pre,S5,theta,2.736180327912689e-10,11.375,O1
0.0,S5-CT,2.0,P40,slice,S5,theta,1.6214140517715534e-09,11.375,O1
0.0,S5-CT,3.0,P40,post,S5,theta,7.09248727210269e-10,11.375,Oz
0.0,S5-CT,3.0,P40,pre,S5,theta,3.154621594774347e-10,11.375,Oz
0.0,S5-CT,3.0,P40,slice,S5,theta,1.1774463111229159e-09,11.375,Oz
0.0,S5-CT,4.0,P40,post,S5,theta,7.956220565663409e-10,11.375,O2
0.0,S5-CT,4.0,P40,pre,S5,theta,3.0297274176783386e-10,11.375,O2
0.0,S5-CT,4.0,P40,slice,S5,theta,1.5347615259605695e-09,11.375,O2
0.0,S5-CT,5.0,P40,post,S5,theta,2.44456535088969e-09,11.375,P4
0.0,S5-CT,5.0,P40,pre,S5,theta,1.7764090960567866e-09,11.375,P4
0.0,S5-CT,5.0,P40,slice,S5,theta,2.995607418742295e-09,11.375,P4
0.0,S5-EC1,0.0,P40,post,S5,theta,3.727212723242973e-09,11.375,Pz
0.0,S5-EC1,0.0,P40,pre,S5,theta,2.8425392657441676e-09,11.375,Pz
0.0,S5-EC1,0.0,P40,slice,S5,theta,3.791940751945903e-09,11.375,Pz
0.0,S5-EC1,1.0,P40,post,S5,theta,3.4140819411354107e-09,11.375,P3
0.0,S5-EC1,1.0,P40,pre,S5,theta,2.1145368402977623e-09,11.375,P3
0.0,S5-EC1,1.0,P40,slice,S5,theta,3.6305908827450433e-09,11.375,P3
0.0,S5-EC1,2.0,P40,post,S5,theta,1.0491254723429646e-08,11.375,O1
0.0,S5-EC1,2.0,P40,pre,S5,theta,1.3487420331653106e-09,11.375,O1
0.0,S5-EC1,2.0,P40,slice,S5,theta,4.0611429311623454e-09,11.375,O1
0.0,S5-EC1,3.0,P40,post,S5,theta,6.778791531926013e-09,11.375,Oz
0.0,S5-EC1,3.0,P40,pre,S5,theta,1.3667965615121693e-09,11.375,Oz
0.0,S5-EC1,3.0,P40,slice,S5,theta,2.1342520807952613e-09,11.375,Oz
0.0,S5-EC1,4.0,P40,post,S5,theta,7.939056171481688e-09,11.375,O2
0.0,S5-EC1,4.0,P40,pre,S5,theta,1.1089371826934874e-09,11.375,O2
0.0,S5-EC1,4.0,P40,slice,S5,theta,2.0322434021406833e-09,11.375,O2
0.0,S5-EC1,5.0,P40,post,S5,theta,2.9586620307218147e-09,11.375,P4
0.0,S5-EC1,5.0,P40,pre,S5,theta,2.1938751190526797e-09,11.375,P4
0.0,S5-EC1,5.0,P40,slice,S5,theta,2.5950325237229327e-09,11.375,P4
