epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S5-CT,0.0,P43,post,S5,alpha,5.694786397704131e-09,10.25,Pz
0.0,S5-CT,0.0,P43,pre,S5,alpha,9.764396705595486e-10,10.25,Pz
0.0,S5-CT,0.0,P43,slice,S5,alpha,3.952117296936803e-09,10.25,Pz
0.0,S5-CT,1.0,P43,post,S5,alpha,4.003149319290113e-09,10.25,P3
0.0,S5-CT,1.0,P43,pre,S5,alpha,8.147426280505512e-10,10.25,P3
0.0,S5-CT,1.0,P43,slice,S5,alpha,2.5742909965326116e-09,10.25,P3
0.0,S5-CT,2.0,P43,post,S5,alpha,4.343224029487291e-09,10.25,O1
0.0,S5-CT,2.0,P43,pre,S5,alpha,4.682296534451819e-09,10.25,O1
0.0,S5-CT,2.0,P43,slice,S5,alpha,3.6178088142884126e-09,10.25,O1
0.0,S5-CT,3.0,P43,post,S5,alpha,5.359272175238409e-09,10.25,Oz
0.0,S5-CT,3.0,P43,pre,S5,alpha,5.3238338904740915e-09,10.25,Oz
0.0,S5-CT,3.0,P43,slice,S5,alpha,4.76202873822661e-09,10.25,Oz
0.0,S5-CT,4.0,P43,post,S5,alpha,7.410302934034523e-09,10.25,O2
0.0,S5-CT,4.0,P43,pre,S5,alpha,7.198294986351519e-09,10.25,O2
0.0,S5-CT,4.0,P43,slice,S5,alpha,6.490077863994e-09,10.25,O2
0.0,S5-CT,5.0,P43,post,S5,alpha,5.881459834859104e-09,10.25,P4
0.0,S5-CT,5.0,P43,pre,S5,alpha,1.7814745000923527e-09,10.25,P4
0.0,S5-CT,5.0,P43,slice,S5,alpha,5.028750284505222e-09,10.25,P4
0.0,S5-EC1,0.0,P43,post,S5,alpha,1.058145227738162e-09,10.25,Pz
0.0,S5-EC1,0.0,P43,pre,S5,alpha,3.745824781690291e-09,10.25,Pz
0.0,S5-EC1,0.0,P43,slice,S5,alpha,5.147534362497891e-09,10.25,Pz
0.0,S5-EC1,1.0,P43,post,S5,alpha,2.0310918784155764e-09,10.25,P3
0.0,S5-EC1,1.0,P43,pre,S5,alpha,2.3052785345062206e-09,10.25,P3
0.0,S5-EC1,1.0,P43,slice,S5,alpha,4.054444071784833e-09,10.25,P3
0.0,S5-EC1,2.0,P43,post,S5,alpha,2.0624188015799655e-09,10.25,O1
0.0,S5-EC1,2.0,P43,pre,S5,alpha,2.085661018139254e-09,10.25,O1
0.0,S5-EC1,2.0,P43,slice,S5,alpha,4.917931370065332e-09,10.25,O1
0.0,S5-EC1,3.0,P43,post,S5,alpha,1.6888049564554922e-09,10.25,Oz
0.0,S5-EC1,3.0,P43,pre,S5,alpha,3.1174083903050716e-09,10.25,Oz
0.0,S5-EC1,3.0,P43,slice,S5,alpha,4.703869990820993e-09,10.25,Oz
0.0,S5-EC1,4.0,P43,post,S5,alpha,1.8117350989192282e-09,10.25,O2
0.0,S5-EC1,4.0,P43,pre,S5,alpha,4.313824448094115e-09,10.25,O2
0.0,S5-EC1,4.0,P43,slice,S5,alpha,5.548427134507293e-09,10.25,O2
0.0,S5-EC1,5.0,P43,post,S5,alpha,9.224405758222992e-10,10.25,P4
0.0,S5-EC1,5.0,P43,pre,S5,alpha,4.363764961197045e-09,10.25,P4
0.0,S5-EC1,5.0,P43,slice,S5,alpha,4.748440081361923e-09,10.25,P4
0.0,S5-EC2,0.0,P43,post,S5,alpha,2.382633623279067e-09,10.25,Pz
0.0,S5-EC2,0.0,P43,pre,S5,alpha,3.236895855807174e-09,10.25,Pz
0.0,S5-EC2,0.0,P43,slice,S5,alpha,3.990166547304827e-09,10.25,Pz
0.0,S5-EC2,1.0,P43,post,S5,alpha,3.539582722000756e-09,10.25,P3
0.0,S5-EC2,1.0,P43,pre,S5,alpha,3.2038016240118394e-09,10.25,P3
0.0,S5-EC2,1.0,P43,slice,S5,alpha,4.784840286954642e-09,10.25,P3
0.0,S5-EC2,2.0,P43,post,S5,alpha,4.770446128806028e-09,10.25,O1
0.0,S5-EC2,2.0,P43,pre,S5,alpha,1.997070320160772e-09,10.25,O1
0.0,S5-EC2,2.0,P43,slice,S5,alpha,4.0984923606020305e-09,10.25,O1
0.0,S5-EC2,3.0,P43,post,S5,alpha,4.8326833678503915e-09,10.25,Oz
0.0,S5-EC2,3.0,P43,pre,S5,alpha,1.859008756876314e-09,10.25,Oz
0.0,S5-EC2,3.0,P43,slice,S5,alpha,3.843233426376166e-09,10.25,Oz
0.0,S5-EC2,4.0,P43,post,S5,alpha,2.0064000763729747e-09,10.25,O2
0.0,S5-EC2,4.0,P43,pre,S5,alpha,2.7345422186164787e-09,10.25,O2
0.0,S5-EC2,4.0,P43,slice,S5,alpha,3.879998026026875e-09,10.25,O2
0.0,S5-EC2,5.0,P43,post,S5,alpha,1.1784908910742102e-09,10.25,P4
0.0,S5-EC2,5.0,P43,pre,S5,alpha,2.509717882823011e-09,10.25,P4
0.0,S5-EC2,5.0,P43,slice,S5,alpha,3.1928889621663104e-09,10.25,P4
0.0,S5-EO1,0.0,P43,post,S5,alpha,3.398351899932051e-10,10.25,Pz
0.0,S5-EO1,0.0,P43,pre,S5,alpha,3.1486700944553147e-10,10.25,Pz
0.0,S5-EO1,0.0,P43,slice,S5,alpha,5.229732904685769e-10,10.25,Pz
0.0,S5-EO1,1.0,P43,post,S5,alpha,4.6199403410009626e-10,10.25,P3
0.0,S5-EO1,1.0,P43,pre,S5,alpha,1.4873306788744928e-10,10.25,P3
0.0,S5-EO1,1.0,P43,slice,S5,alpha,3.704102598270195e-10,10.25,P3
0.0,S5-EO1,2.0,P43,post,S5,alpha,4.46690492770081e-10,10.25,O1
0.0,S5-EO1,2.0,P43,pre,S5,alpha,2.3543453697012814e-10,10.25,O1
0.0,S5-EO1,2.0,P43,slice,S5,alpha,8.068865579286959e-10,10.25,O1
0.0,S5-EO1,3.0,P43,post,S5,alpha,8.08603730776385e-10,10.25,Oz
0.0,S5-EO1,3.0,P43,pre,S5,alpha,3.6406919762942973e-10,10.25,Oz
0.0,S5-EO1,3.0,P43,slice,S5,alpha,1.0837611358086118e-09,10.25,Oz
0.0,S5-EO1,4.0,P43,post,S5,alpha,1.63611196558296e-09,10.25,O2
0.0,S5-EO1,4.0,P43,pre,S5,alpha,7.646326395060403e-10,10.25,O2
0.0,S5-EO1,4.0,P43,slice,S5,alpha,1.1948791297653801e-09,10.25,O2
0.0,S5-EO1,5.0,P43,post,S5,alpha,9.572860854387568e-10,10.25,P4
0.0,S5-EO1,5.0,P43,pre,S5,alpha,2.651284952392801e-10,10.25,P4
0.0,S5-EO1,5.0,P43,slice,S5,alpha,8.326156987969327e-10,10.25,P4
1.0,S5-CT,0.0,P43,post,S5,alpha,1.871642920042189e-09,10.25,Pz
1.0,S5-CT,0.0,P43,pre,S5,alpha,3.0114372774693873e-09,10.25,Pz
1.0,S5-CT,0.0,P43,slice,S5,alpha,5.2630509541170676e-09,10.25,Pz
1.0,S5-CT,1.0,P43,post,S5,alpha,2.388574590121585e-09,10.25,P3
1.0,S5-CT,1.0,P43,pre,S5,alpha,3.290602445882993e-09,10.25,P3
1.0,S5-CT,1.0,P43,slice,S5,alpha,4.706178900013636e-09,10.25,P3
1.0,S5-CT,2.0,P43,post,S5,alpha,3.656959309603581e-09,10.25,O1
1.0,S5-CT,2.0,P43,pre,S5,alpha,5.617093830640243e-09,10.25,O1
1.0,S5-CT,2.0,P43,slice,S5,alpha,4.443788538245095e-09,10.25,O1
1.0,S5-CT,3.0,P43,post,S5,alpha,2.2873259317602896e-09,10.25,Oz
1.0,S5-CT,3.0,P43,pre,S5,alpha,3.062355225557779e-09,10.25,Oz
1.0,S5-CT,3.0,P43,slice,S5,alpha,4.2987607616919175e-09,10.25,Oz
1.0,S5-CT,4.0,P43,post,S5,alpha,2.24665592230801e-09,10.25,O2
1.0,S5-CT,4.0,P43,pre,S5,alpha,3.8126254719350254e-09,10.25,O2
1.0,S5-CT,4.0,P43,slice,S5,alpha,4.539983841466365e-09,10.25,O2
1.0,S5-CT,5.0,P43,post,S5,alpha,7.809985037598072e-10,10.25,P4
1.0,S5-CT,5.0,P43,pre,S5,alpha,3.929362081264114e-09,10.25,P4
1.0,S5-CT,5.0,P43,slice,S5,alpha,4.457493480829308e-09,10.25,P4
1.0,S5-EC1,0.0,P43,post,S5,alpha,3.2560611061205083e-09,10.25,Pz
1.0,S5-EC1,0.0,P43,pre,S5,alpha,2.3894646625537177e-09,10.25,Pz
1.0,S5-EC1,0.0,P43,slice,S5,alpha,3.2044492718392405e-09,10.25,Pz
1.0,S5-EC1,1.0,P43,post,S5,alpha,2.5190528664385603e-09,10.25,P3
1.0,S5-EC1,1.0,P43,pre,S5,alpha,1.6422155313742045e-09,10.25,P3
1.0,S5-EC1,1.0,P43,slice,S5,alpha,3.5648496830606e-09,10.25,P3
1.0,S5-EC1,2.0,P43,post,S5,alpha,3.4184372428257922e-09,10.25,O1
1.0,S5-EC1,2.0,P43,pre,S5,alpha,3.99400980490115e-09,10.25,O1
1.0,S5-EC1,2.0,P43,slice,S5,alpha,3.897561746271163e-09,10.25,O1
