epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S5-CT,0.0,P17,post,S5,alpha,2.611099076046748e-09,10.5,Pz
0.0,S5-CT,0.0,P17,pre,S5,alpha,1.8437551337948655e-09,10.5,Pz
0.0,S5-CT,0.0,P17,slice,S5,alpha,1.3333298175656302e-09,10.5,Pz
0.0,S5-CT,1.0,P17,post,S5,alpha,2.1235038166486753e-09,10.5,P3
0.0,S5-CT,1.0,P17,pre,S5,alpha,2.199315758321637e-09,10.5,P3
0.0,S5-CT,1.0,P17,slice,S5,alpha,1.4111142680603687e-09,10.5,P3
0.0,S5-CT,2.0,P17,post,S5,alpha,3.294459140809278e-09,10.5,O1
0.0,S5-CT,2.0,P17,pre,S5,alpha,5.1274656910578605e-09,10.5,O1
0.0,S5-CT,2.0,P17,slice,S5,alpha,4.7997761346388e-09,10.5,O1
0.0,S5-CT,3.0,P17,post,S5,alpha,3.921299094248095e-09,10.5,Oz
0.0,S5-CT,3.0,P17,pre,S5,alpha,2.9840732781788636e-09,10.5,Oz
0.0,S5-CT,3.0,P17,slice,S5,alpha,2.5573725674183915e-09,10.5,Oz
0.0,S5-CT,4.0,P17,post,S5,alpha,5.862655466847967e-09,10.5,O2
0.0,S5-CT,4.0,P17,pre,S5,alpha,3.5593352056732194e-09,10.5,O2
0.0,S5-CT,4.0,P17,slice,S5,alpha,4.044254673089608e-09,10.5,O2
0.0,S5-CT,5.0,P17,post,S5,alpha,1.5802601049953136e-09,10.5,P4
0.0,S5-CT,5.0,P17,pre,S5,alpha,2.3260580832032245e-09,10.5,P4
0.0,S5-CT,5.0,P17,slice,S5,alpha,2.432741745394351e-09,10.5,P4
0.0,S5-EC1,0.0,P17,post,S5,alpha,1.1264884370703769e-09,10.5,Pz
0.0,S5-EC1,0.0,P17,pre,S5,alpha,2.3288206701019543e-09,10.5,Pz
0.0,S5-EC1,0.0,P17,slice,S5,alpha,1.2001936294875383e-09,10.5,Pz
0.0,S5-EC1,1.0,P17,post,S5,alpha,2.6542846373555024e-09,10.5,P3
0.0,S5-EC1,1.0,P17,pre,S5,alpha,4.5422429959938145e-09,10.5,P3
0.0,S5-EC1,1.0,P17,slice,S5,alpha,7.956429893347442e-10,10.5,P3
0.0,S5-EC1,2.0,P17,post,S5,alpha,7.135186174530776e-09,10.5,O1
0.0,S5-EC1,2.0,P17,pre,S5,alpha,3.582613390591632e-09,10.5,O1
0.0,S5-EC1,2.0,P17,slice,S5,alpha,9.946642364839003e-10,10.5,O1
0.0,S5-EC1,3.0,P17,post,S5,alpha,3.541508032322437e-09,10.5,Oz
0.0,S5-EC1,3.0,P17,pre,S5,alpha,1.889412800652372e-09,10.5,Oz
0.0,S5-EC1,3.0,P17,slice,S5,alpha,1.0038392779073166e-09,10.5,Oz
0.0,S5-EC1,4.0,P17,post,S5,alpha,3.2348904274613085e-09,10.5,O2
0.0,S5-EC1,4.0,P17,pre,S5,alpha,2.2649702851119637e-09,10.5,O2
0.0,S5-EC1,4.0,P17,slice,S5,alpha,1.8408538674937242e-09,10.5,O2
0.0,S5-EC1,5.0,P17,post,S5,alpha,8.233902976680891e-10,10.5,P4
0.0,S5-EC1,5.0,P17,pre,S5,alpha,9.512595696329653e-10,10.5,P4
0.0,S5-EC1,5.0,P17,slice,S5,alpha,1.7333304634437758e-09,10.5,P4
0.0,S5-EC2,0.0,P17,post,S5,alpha,4.0769601867472767e-10,10.5,Pz
0.0,S5-EC2,0.0,P17,pre,S5,alpha,5.837363433297847e-10,10.5,Pz
