epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S5-EC,0.0,P41,post,S5,alpha,1.7113622966488828e-09,11.0,Pz
0.0,S5-EC,0.0,P41,pre,S5,alpha,2.853159993078746e-09,11.0,Pz
0.0,S5-EC,0.0,P41,slice,S5,alpha,6.711188476601001e-10,11.0,Pz
0.0,S5-EC,1.0,P41,post,S5,alpha,9.517539890348692e-10,11.0,P3
0.0,S5-EC,1.0,P41,pre,S5,alpha,1.999413111783632e-09,11.0,P3
0.0,S5-EC,1.0,P41,slice,S5,alpha,1.5759571782840453e-09,11.0,P3
0.0,S5-EC,2.0,P41,post,S5,alpha,6.94011402716516e-10,11.0,O1
0.0,S5-EC,2.0,P41,pre,S5,alpha,1.1049061291965276e-09,11.0,O1
0.0,S5-EC,2.0,P41,slice,S5,alpha,2.1280954908001613e-09,11.0,O1
0.0,S5-EC,3.0,P41,post,S5,alpha,9.939338526709367e-10,11.0,Oz
0.0,S5-EC,3.0,P41,pre,S5,alpha,1.4706550051835036e-09,11.0,Oz
0.0,S5-EC,3.0,P41,slice,S5,alpha,1.0406255625654953e-09,11.0,Oz
0.0,S5-EC,4.0,P41,post,S5,alpha,6.971964157075957e-10,11.0,O2
0.0,S5-EC,4.0,P41,pre,S5,alpha,1.6424549528252254e-09,11.0,O2
0.0,S5-EC,4.0,P41,slice,S5,alpha,1.255048508356711e-09,11.0,O2
0.0,S5-EC,5.0,P41,post,S5,alpha,9.138273105319416e-10,11.0,P4
0.0,S5-EC,5.0,P41,pre,S5,alpha,1.9072177375401826e-09,11.0,P4
0.0,S5-EC,5.0,P41,slice,S5,alpha,9.4569523369406e-10,11.0,P4
0.0,S5-EO,0.0,P41,post,S5,alpha,3.5836432903806287e-10,11.0,Pz
0.0,S5-EO,0.0,P41,pre,S5,alpha,3.7930254523343573e-10,11.0,Pz
0.0,S5-EO,0.0,P41,slice,S5,alpha,2.1953465013183393e-10,11.0,Pz
0.0,S5-EO,1.0,P41,post,S5,alpha,2.6729576184317914e-10,11.0,P3
0.0,S5-EO,1.0,P41,pre,S5,alpha,2.161563544405666e-10,11.0,P3
0.0,S5-EO,1.0,P41,slice,S5,alpha,1.7043766544191392e-10,11.0,P3
