epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S5-EC,0.0,P26,post,S5,theta,2.754009610288033e-09,9.875,Pz
0.0,S5-EC,0.0,P26,pre,S5,theta,4.090358641028939e-09,9.875,Pz
0.0,S5-EC,0.0,P26,slice,S5,theta,2.716418091049364e-09,9.875,Pz
0.0,S5-EC,1.0,P26,post,S5,theta,2.521202566837898e-09,9.875,P3
0.0,S5-EC,1.0,P26,pre,S5,theta,2.9972589949686836e-09,9.875,P3
0.0,S5-EC,1.0,P26,slice,S5,theta,2.006279286496493e-09,9.875,P3
0.0,S5-EC,2.0,P26,post,S5,theta,1.7753743918268887e-09,9.875,O1
0.0,S5-EC,2.0,P26,pre,S5,theta,2.1397186584875312e-09,9.875,O1
0.0,S5-EC,2.0,P26,slice,S5,theta,8.875188865353154e-10,9.875,O1
0.0,S5-EC,3.0,P26,post,S5,theta,1.3522113765984476e-09,9.875,Oz
0.0,S5-EC,3.0,P26,pre,S5,theta,1.991907454124549e-09,9.875,Oz
0.0,S5-EC,3.0,P26,slice,S5,theta,7.291569852271044e-10,9.875,Oz
0.0,S5-EC,4.0,P26,post,S5,theta,1.1578443987476493e-09,9.875,O2
0.0,S5-EC,4.0,P26,pre,S5,theta,8.798551094240891e-10,9.875,O2
0.0,S5-EC,4.0,P26,slice,S5,theta,6.960364513845123e-10,9.875,O2
0.0,S5-EC,5.0,P26,post,S5,theta,1.9463825030436595e-09,9.875,P4
0.0,S5-EC,5.0,P26,pre,S5,theta,4.468582027883698e-09,9.875,P4
0.0,S5-EC,5.0,P26,slice,S5,theta,1.9412955081687176e-09,9.875,P4
0.0,S5-EO,0.0,P26,post,S5,theta,2.5384478246306297e-09,9.875,Pz
0.0,S5-EO,0.0,P26,pre,S5,theta,7.438682987061096e-10,9.875,Pz
0.0,S5-EO,0.0,P26,slice,S5,theta,9.310756889509834e-10,9.875,Pz
0.0,S5-EO,1.0,P26,post,S5,theta,1.4259494904015817e-09,9.875,P3
0.0,S5-EO,1.0,P26,pre,S5,theta,5.008592451735276e-10,9.875,P3
0.0,S5-EO,1.0,P26,slice,S5,theta,6.781768371924234e-10,9.875,P3
0.0,S5-EO,2.0,P26,post,S5,theta,1.943013252378248e-09,9.875,O1
0.0,S5-EO,2.0,P26,pre,S5,theta,1.9168752509318582e-10,9.875,O1
0.0,S5-EO,2.0,P26,slice,S5,theta,6.019909750847408e-10,9.875,O1
0.0,S5-EO,3.0,P26,post,S5,theta,1.9031263073101374e-09,9.875,Oz
0.0,S5-EO,3.0,P26,pre,S5,theta,2.4696860996042663e-10,9.875,Oz
0.0,S5-EO,3.0,P26,slice,S5,theta,5.393502401294301e-10,9.875,Oz
0.0,S5-EO,4.0,P26,post,S5,theta,2.0639334743431613e-09,9.875,O2
0.0,S5-EO,4.0,P26,pre,S5,theta,2.7680423354285126e-10,9.875,O2
0.0,S5-EO,4.0,P26,slice,S5,theta,7.554512087572759e-10,9.875,O2
0.0,S5-EO,5.0,P26,post,S5,theta,1.5028605066849646e-09,9.875,P4
0.0,S5-EO,5.0,P26,pre,S5,theta,5.6929331409886e-10,9.875,P4
0.0,S5-EO,5.0,P26,slice,S5,theta,5.44227671688576e-10,9.875,P4
