epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S5-EC,0.0,P14,post,S5,theta,2.5719853548967302e-09,10.125,Pz
0.0,S5-EC,0.0,P14,pre,S5,theta,1.4352362939365922e-09,10.125,Pz
0.0,S5-EC,0.0,P14,slice,S5,theta,3.4911413752071943e-09,10.125,Pz
0.0,S5-EC,1.0,P14,post,S5,theta,2.1023938834236093e-09,10.125,P3
0.0,S5-EC,1.0,P14,pre,S5,theta,1.1521402618301371e-09,10.125,P3
0.0,S5-EC,1.0,P14,slice,S5,theta,3.3920585251807786e-09,10.125,P3
0.0,S5-EC,2.0,P14,post,S5,theta,2.2045792588801913e-09,10.125,O1
0.0,S5-EC,2.0,P14,pre,S5,theta,1.0478129525981437e-09,10.125,O1
0.0,S5-EC,2.0,P14,slice,S5,theta,4.029268514387565e-09,10.125,O1
0.0,S5-EC,3.0,P14,post,S5,theta,1.4717359660609742e-09,10.125,Oz
0.0,S5-EC,3.0,P14,pre,S5,theta,6.971045077939337e-10,10.125,Oz
0.0,S5-EC,3.0,P14,slice,S5,theta,3.178709803919525e-09,10.125,Oz
0.0,S5-EC,4.0,P14,post,S5,theta,2.19987655100898e-09,10.125,O2
0.0,S5-EC,4.0,P14,pre,S5,theta,1.1993735361492096e-09,10.125,O2
0.0,S5-EC,4.0,P14,slice,S5,theta,4.627568772481199e-09,10.125,O2
0.0,S5-EC,5.0,P14,post,S5,theta,3.2433784327599244e-09,10.125,P4
0.0,S5-EC,5.0,P14,pre,S5,theta,8.099017881835465e-10,10.125,P4
0.0,S5-EC,5.0,P14,slice,S5,theta,3.4708325300014418e-09,10.125,P4
0.0,S5-EO,0.0,P14,post,S5,theta,2.5538186269642363e-10,10.125,Pz
0.0,S5-EO,0.0,P14,pre,S5,theta,8.164558902767447e-10,10.125,Pz
0.0,S5-EO,0.0,P14,slice,S5,theta,1.038849530583565e-09,10.125,Pz
0.0,S5-EO,1.0,P14,post,S5,theta,2.170715641429726e-10,10.125,P3
0.0,S5-EO,1.0,P14,pre,S5,theta,7.077333519031833e-10,10.125,P3
0.0,S5-EO,1.0,P14,slice,S5,theta,6.845147528393389e-10,10.125,P3
0.0,S5-EO,2.0,P14,post,S5,theta,3.280413172022636e-11,10.125,O1
0.0,S5-EO,2.0,P14,pre,S5,theta,1.369822618742684e-10,10.125,O1
0.0,S5-EO,2.0,P14,slice,S5,theta,4.933646297361983e-10,10.125,O1
0.0,S5-EO,3.0,P14,post,S5,theta,1.123740377978272e-10,10.125,Oz
0.0,S5-EO,3.0,P14,pre,S5,theta,3.176837810061175e-10,10.125,Oz
0.0,S5-EO,3.0,P14,slice,S5,theta,4.6097010263020997e-10,10.125,Oz
0.0,S5-EO,4.0,P14,post,S5,theta,7.99430803081095e-10,10.125,O2
0.0,S5-EO,4.0,P14,pre,S5,theta,9.271737272830362e-10,10.125,O2
0.0,S5-EO,4.0,P14,slice,S5,theta,7.280343662761158e-10,10.125,O2
0.0,S5-EO,5.0,P14,post,S5,theta,2.1647391804607347e-10,10.125,P4
0.0,S5-EO,5.0,P14,pre,S5,theta,1.1003812662135588e-09,10.125,P4
0.0,S5-EO,5.0,P14,slice,S5,theta,8.443022695571496e-10,10.125,P4
1.0,S5-EC,0.0,P14,post,S5,theta,4.304820253798657e-09,10.125,Pz
1.0,S5-EC,0.0,P14,pre,S5,theta,5.851928239949828e-09,10.125,Pz
1.0,S5-EC,0.0,P14,slice,S5,theta,3.5781150936607266e-09,10.125,Pz
1.0,S5-EC,1.0,P14,post,S5,theta,6.556707650895212e-09,10.125,P3
1.0,S5-EC,1.0,P14,pre,S5,theta,4.808975133624685e-09,10.125,P3
1.0,S5-EC,1.0,P14,slice,S5,theta,3.116189694258086e-09,10.125,P3
1.0,S5-EC,2.0,P14,post,S5,theta,9.15890147040969e-09,10.125,O1
1.0,S5-EC,2.0,P14,pre,S5,theta,4.338095210873407e-09,10.125,O1
1.0,S5-EC,2.0,P14,slice,S5,theta,2.1689543579870643e-09,10.125,O1
1.0,S5-EC,3.0,P14,post,S5,theta,5.4015669850780376e-09,10.125,Oz
1.0,S5-EC,3.0,P14,pre,S5,theta,3.0614567465912885e-09,10.125,Oz
1.0,S5-EC,3.0,P14,slice,S5,theta,2.0875166634752635e-09,10.125,Oz
1.0,S5-EC,4.0,P14,post,S5,theta,5.1479258812429545e-09,10.125,O2
1.0,S5-EC,4.0,P14,pre,S5,theta,3.2691437156041544e-09,10.125,O2
1.0,S5-EC,4.0,P14,slice,S5,theta,3.7137289932410814e-09,10.125,O2
1.0,S5-EC,5.0,P14,post,S5,theta,3.1032957823799397e-09,10.125,P4
1.0,S5-EC,5.0,P14,pre,S5,theta,4.453089593256936e-09,10.125,P4
1.0,S5-EC,5.0,P14,slice,S5,theta,4.307328478097149e-09,10.125,P4
1.0,S5-EO,0.0,P14,post,S5,theta,4.676515204476083e-10,10.125,Pz
1.0,S5-EO,0.0,P14,pre,S5,theta,1.249754550010795e-09,10.125,Pz
1.0,S5-EO,0.0,P14,slice,S5,theta,7.338761366726302e-10,10.125,Pz
1.0,S5-EO,1.0,P14,post,S5,theta,9.879213782389724e-10,10.125,P3
1.0,S5-EO,1.0,P14,pre,S5,theta,5.553420930036375e-10,10.125,P3
1.0,S5-EO,1.0,P14,slice,S5,theta,7.664404013471362e-10,10.125,P3
1.0,S5-EO,2.0,P14,post,S5,theta,8.814406089813547e-10,10.125,O1
1.0,S5-EO,2.0,P14,pre,S5,theta,3.705955733250758e-10,10.125,O1
