epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S5-EC,0.0,P46,post,S5,theta,8.616994563013182e-10,10.5,Pz
0.0,S5-EC,0.0,P46,pre,S5,theta,2.847360865364358e-09,10.5,Pz
0.0,S5-EC,0.0,P46,slice,S5,theta,9.567769569382402e-10,10.5,Pz
0.0,S5-EC,1.0,P46,post,S5,theta,9.972067814638266e-10,10.5,P3
0.0,S5-EC,1.0,P46,pre,S5,theta,2.0728207712732777e-09,10.5,P3
0.0,S5-EC,1.0,P46,slice,S5,theta,9.082982543871973e-10,10.5,P3
0.0,S5-EC,2.0,P46,post,S5,theta,7.901241417343023e-10,10.5,O1
0.0,S5-EC,2.0,P46,pre,S5,theta,2.3686390920690695e-09,10.5,O1
0.0,S5-EC,2.0,P46,slice,S5,theta,5.26474810830734e-10,10.5,O1
0.0,S5-EC,3.0,P46,post,S5,theta,7.452171703901624e-10,10.5,Oz
0.0,S5-EC,3.0,P46,pre,S5,theta,3.470640303384047e-09,10.5,Oz
0.0,S5-EC,3.0,P46,slice,S5,theta,5.716377511221246e-10,10.5,Oz
0.0,S5-EC,4.0,P46,post,S5,theta,8.870545228891226e-10,10.5,O2
0.0,S5-EC,4.0,P46,pre,S5,theta,7.776621152469579e-09,10.5,O2
0.0,S5-EC,4.0,P46,slice,S5,theta,8.851853550912583e-10,10.5,O2
0.0,S5-EC,5.0,P46,post,S5,theta,6.501087653572855e-10,10.5,P4
0.0,S5-EC,5.0,P46,pre,S5,theta,3.484059958804321e-09,10.5,P4
0.0,S5-EC,5.0,P46,slice,S5,theta,9.589095869715966e-10,10.5,P4
0.0,S5-EO,0.0,P46,post,S5,theta,2.357145382591852e-09,10.5,Pz
0.0,S5-EO,0.0,P46,pre,S5,theta,4.642486904602496e-10,10.5,Pz
0.0,S5-EO,0.0,P46,slice,S5,theta,1.119503191795428e-09,10.5,Pz
0.0,S5-EO,1.0,P46,post,S5,theta,3.0681424693535283e-09,10.5,P3
0.0,S5-EO,1.0,P46,pre,S5,theta,1.70850148113333e-09,10.5,P3
0.0,S5-EO,1.0,P46,slice,S5,theta,7.367291253249531e-10,10.5,P3
0.0,S5-EO,2.0,P46,post,S5,theta,2.267556971605042e-09,10.5,O1
0.0,S5-EO,2.0,P46,pre,S5,theta,2.0908966246140382e-10,10.5,O1
0.0,S5-EO,2.0,P46,slice,S5,theta,6.455347231834935e-10,10.5,O1
0.0,S5-EO,3.0,P46,post,S5,theta,1.778630086995596e-09,10.5,Oz
0.0,S5-EO,3.0,P46,pre,S5,theta,1.1419998646219226e-10,10.5,Oz
0.0,S5-EO,3.0,P46,slice,S5,theta,6.293515392257567e-10,10.5,Oz
0.0,S5-EO,4.0,P46,post,S5,theta,1.6233434457184498e-09,10.5,O2
0.0,S5-EO,4.0,P46,pre,S5,theta,6.725601221033642e-10,10.5,O2
0.0,S5-EO,4.0,P46,slice,S5,theta,7.974539163058527e-10,10.5,O2
0.0,S5-EO,5.0,P46,post,S5,theta,2.2265322826369165e-09,10.5,P4
0.0,S5-EO,5.0,P46,pre,S5,theta,6.352760226251481e-10,10.5,P4
