epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S5-EC,0.0,P43,post,S5,alpha,8.004418355448419e-09,10.25,Pz
0.0,S5-EC,0.0,P43,pre,S5,alpha,1.2240172430531162e-09,10.25,Pz
0.0,S5-EC,0.0,P43,slice,S5,alpha,4.499161944563972e-09,10.25,Pz
0.0,S5-EC,1.0,P43,post,S5,alpha,1.238450926103961e-08,10.25,P3
0.0,S5-EC,1.0,P43,pre,S5,alpha,1.3808569396071808e-09,10.25,P3
0.0,S5-EC,1.0,P43,slice,S5,alpha,2.647209292794277e-09,10.25,P3
0.0,S5-EC,2.0,P43,post,S5,alpha,1.311928379550462e-08,10.25,O1
0.0,S5-EC,2.0,P43,pre,S5,alpha,2.0996398708938737e-09,10.25,O1
0.0,S5-EC,2.0,P43,slice,S5,alpha,3.0645237762765048e-09,10.25,O1
0.0,S5-EC,3.0,P43,post,S5,alpha,9.465082284993862e-09,10.25,Oz
0.0,S5-EC,3.0,P43,pre,S5,alpha,1.6643458172524083e-09,10.25,Oz
0.0,S5-EC,3.0,P43,slice,S5,alpha,4.138268414030969e-09,10.25,Oz
0.0,S5-EC,4.0,P43,post,S5,alpha,9.000561151729981e-09,10.25,O2
0.0,S5-EC,4.0,P43,pre,S5,alpha,1.726629441939217e-09,10.25,O2
0.0,S5-EC,4.0,P43,slice,S5,alpha,6.391355954373331e-09,10.25,O2
0.0,S5-EC,5.0,P43,post,S5,alpha,4.032297865282266e-09,10.25,P4
0.0,S5-EC,5.0,P43,pre,S5,alpha,1.0357763106654836e-09,10.25,P4
0.0,S5-EC,5.0,P43,slice,S5,alpha,5.062356058443035e-09,10.25,P4
0.0,S5-EO,0.0,P43,post,S5,alpha,6.7485757342300326e-09,10.25,Pz
0.0,S5-EO,0.0,P43,pre,S5,alpha,3.857653520171612e-09,10.25,Pz
0.0,S5-EO,0.0,P43,slice,S5,alpha,1.6439963696148042e-09,10.25,Pz
0.0,S5-EO,1.0,P43,post,S5,alpha,5.503598348284035e-09,10.25,P3
0.0,S5-EO,1.0,P43,pre,S5,alpha,3.330038415912695e-09,10.25,P3
0.0,S5-EO,1.0,P43,slice,S5,alpha,1.1917174074846537e-09,10.25,P3
0.0,S5-EO,2.0,P43,post,S5,alpha,7.401622761577276e-09,10.25,O1
0.0,S5-EO,2.0,P43,pre,S5,alpha,5.55388013700633e-09,10.25,O1
0.0,S5-EO,2.0,P43,slice,S5,alpha,2.8003144229521047e-09,10.25,O1
0.0,S5-EO,3.0,P43,post,S5,alpha,7.80724760693708e-09,10.25,Oz
0.0,S5-EO,3.0,P43,pre,S5,alpha,6.029042616613316e-09,10.25,Oz
0.0,S5-EO,3.0,P43,slice,S5,alpha,3.306455510872459e-09,10.25,Oz
0.0,S5-EO,4.0,P43,post,S5,alpha,1.0311122824462396e-08,10.25,O2
0.0,S5-EO,4.0,P43,pre,S5,alpha,6.156950609868753e-09,10.25,O2
0.0,S5-EO,4.0,P43,slice,S5,alpha,3.3948142021040438e-09,10.25,O2
0.0,S5-EO,5.0,P43,post,S5,alpha,6.985799066177002e-09,10.25,P4
0.0,S5-EO,5.0,P43,pre,S5,alpha,4.050756740924148e-09,10.25,P4
0.0,S5-EO,5.0,P43,slice,S5,alpha,1.7138531878558695e-09,10.25,P4
1.0,S5-EC,0.0,P43,post,S5,alpha,3.619637683911156e-09,10.25,Pz
1.0,S5-EC,0.0,P43,pre,S5,alpha,1.3677158324334848e-08,10.25,Pz
1.0,S5-EC,0.0,P43,slice,S5,alpha,1.1046354913379073e-08,10.25,Pz
1.0,S5-EC,1.0,P43,post,S5,alpha,3.0453236324229086e-09,10.25,P3
1.0,S5-EC,1.0,P43,pre,S5,alpha,9.526476990786305e-09,10.25,P3
1.0,S5-EC,1.0,P43,slice,S5,alpha,8.756974713779928e-09,10.25,P3
1.0,S5-EC,2.0,P43,post,S5,alpha,3.0816961438636374e-09,10.25,O1
1.0,S5-EC,2.0,P43,pre,S5,alpha,8.494287199811496e-09,10.25,O1
1.0,S5-EC,2.0,P43,slice,S5,alpha,7.723712904297299e-09,10.25,O1
1.0,S5-EC,3.0,P43,post,S5,alpha,4.110772791900723e-09,10.25,Oz
1.0,S5-EC,3.0,P43,pre,S5,alpha,8.729870344584977e-09,10.25,Oz
1.0,S5-EC,3.0,P43,slice,S5,alpha,8.099972276466039e-09,10.25,Oz
1.0,S5-EC,4.0,P43,post,S5,alpha,5.408295436050988e-09,10.25,O2
1.0,S5-EC,4.0,P43,pre,S5,alpha,9.371036902998527e-09,10.25,O2
1.0,S5-EC,4.0,P43,slice,S5,alpha,7.942644859478643e-09,10.25,O2
1.0,S5-EC,5.0,P43,post,S5,alpha,4.257124532568232e-09,10.25,P4
1.0,S5-EC,5.0,P43,pre,S5,alpha,9.584134367354129e-09,10.25,P4
1.0,S5-EC,5.0,P43,slice,S5,alpha,8.389098427787761e-09,10.25,P4
1.0,S5-EO,0.0,P43,post,S5,alpha,6.4372619964662645e-09,10.25,Pz
1.0,S5-EO,0.0,P43,pre,S5,alpha,1.8561567697749318e-09,10.25,Pz
1.0,S5-EO,0.0,P43,slice,S5,alpha,5.679145312675645e-09,10.25,Pz
1.0,S5-EO,1.0,P43,post,S5,alpha,1.4294516405582473e-08,10.25,P3
1.0,S5-EO,1.0,P43,pre,S5,alpha,2.686537480827681e-09,10.25,P3
1.0,S5-EO,1.0,P43,slice,S5,alpha,4.950052607169784e-09,10.25,P3
1.0,S5-EO,2.0,P43,post,S5,alpha,8.267204971302767e-09,10.25,O1
1.0,S5-EO,2.0,P43,pre,S5,alpha,4.917216863825396e-09,10.25,O1
1.0,S5-EO,2.0,P43,slice,S5,alpha,5.876891254907096e-09,10.25,O1
1.0,S5-EO,3.0,P43,post,S5,alpha,6.164918541259489e-09,10.25,Oz
1.0,S5-EO,3.0,P43,pre,S5,alpha,4.511865732425801e-09,10.25,Oz
1.0,S5-EO,3.0,P43,slice,S5,alpha,6.7656355748055175e-09,10.25,Oz
1.0,S5-EO,4.0,P43,post,S5,alpha,1.0067478749717805e-08,10.25,O2
1.0,S5-EO,4.0,P43,pre,S5,alpha,5.211248105305671e-09,10.25,O2
1.0,S5-EO,4.0,P43,slice,S5,alpha,7.401064441857686e-09,10.25,O2
1.0,S5-EO,5.0,P43,post,S5,alpha,6.308837438710459e-09,10.25,P4
1.0,S5-EO,5.0,P43,pre,S5,alpha,2.2744455140153003e-09,10.25,P4
1.0,S5-EO,5.0,P43,slice,S5,alpha,5.424898499486122e-09,10.25,P4
2.0,S5-EC,0.0,P43,post,S5,alpha,5.704164106537079e-09,10.25,Pz
2.0,S5-EC,0.0,P43,pre,S5,alpha,5.538180263835526e-09,10.25,Pz
2.0,S5-EC,0.0,P43,slice,S5,alpha,4.851603986248784e-09,10.25,Pz
2.0,S5-EC,1.0,P43,post,S5,alpha,2.542207410378933e-09,10.25,P3
2.0,S5-EC,1.0,P43,pre,S5,alpha,4.826662840648317e-09,10.25,P3
2.0,S5-EC,1.0,P43,slice,S5,alpha,3.6137798139121628e-09,10.25,P3
2.0,S5-EC,2.0,P43,post,S5,alpha,5.666213367527916e-09,10.25,O1
2.0,S5-EC,2.0,P43,pre,S5,alpha,6.964039452323707e-09,10.25,O1
2.0,S5-EC,2.0,P43,slice,S5,alpha,3.4161386733664198e-09,10.25,O1
2.0,S5-EC,3.0,P43,post,S5,alpha,7.1330649226659475e-09,10.25,Oz
2.0,S5-EC,3.0,P43,pre,S5,alpha,6.170387719902738e-09,10.25,Oz
2.0,S5-EC,3.0,P43,slice,S5,alpha,4.23971114528008e-09,10.25,Oz
2.0,S5-EC,4.0,P43,post,S5,alpha,9.644872462367392e-09,10.25,O2
2.0,S5-EC,4.0,P43,pre,S5,alpha,4.75146515656591e-09,10.25,O2
2.0,S5-EC,4.0,P43,slice,S5,alpha,6.701901230052897e-09,10.25,O2
2.0,S5-EC,5.0,P43,post,S5,alpha,9.29290603149465e-09,10.25,P4
2.0,S5-EC,5.0,P43,pre,S5,alpha,5.535273312222027e-09,10.25,P4
2.0,S5-EC,5.0,P43,slice,S5,alpha,6.701617412932162e-09,10.25,P4
2.0,S5-EO,0.0,P43,post,S5,alpha,7.398066525500584e-10,10.25,Pz
2.0,S5-EO,0.0,P43,pre,S5,alpha,4.777329222096756e-09,10.25,Pz
2.0,S5-EO,0.0,P43,slice,S5,alpha,4.873372867623758e-09,10.25,Pz
2.0,S5-EO,1.0,P43,post,S5,alpha,2.306054043764586e-09,10.25,P3
2.0,S5-EO,1.0,P43,pre,S5,alpha,4.926099841989873e-09,10.25,P3
2.0,S5-EO,1.0,P43,slice,S5,alpha,6.84834545291475e-09,10.25,P3
2.0,S5-EO,2.0,P43,post,S5,alpha,3.5244109951339464e-09,10.25,O1
2.0,S5-EO,2.0,P43,pre,S5,alpha,3.665953245279074e-09,10.25,O1
2.0,S5-EO,2.0,P43,slice,S5,alpha,6.837790492732453e-09,10.25,O1
2.0,S5-EO,3.0,P43,post,S5,alpha,2.32145090549238e-09,10.25,Oz
2.0,S5-EO,3.0,P43,pre,S5,alpha,3.820606220245162e-09,10.25,Oz
2.0,S5-EO,3.0,P43,slice,S5,alpha,5.509922739827266e-09,10.25,Oz
2.0,S5-EO,4.0,P43,post,S5,alpha,4.3512149018663233e-10,10.25,O2
2.0,S5-EO,4.0,P43,pre,S5,alpha,6.930369420877026e-09,10.25,O2
2.0,S5-EO,4.0,P43,slice,S5,alpha,4.487409207119097e-09,10.25,O2
2.0,S5-EO,5.0,P43,post,S5,alpha,5.505078797607173e-10,10.25,P4
2.0,S5-EO,5.0,P43,pre,S5,alpha,6.91763473802998e-09,10.25,P4
2.0,S5-EO,5.0,P43,slice,S5,alpha,2.955218079491247e-09,10.25,P4
3.0,S5-EC,0.0,P43,post,S5,alpha,2.0401434873797007e-09,10.25,Pz
3.0,S5-EC,0.0,P43,pre,S5,alpha,3.0652868095541752e-09,10.25,Pz
3.0,S5-EC,0.0,P43,slice,S5,alpha,3.971129510525587e-09,10.25,Pz
3.0,S5-EC,1.0,P43,post,S5,alpha,1.4370327894764449e-09,10.25,P3
3.0,S5-EC,1.0,P43,pre,S5,alpha,1.1371099539881723e-09,10.25,P3
3.0,S5-EC,1.0,P43,slice,S5,alpha,1.5888458384152006e-09,10.25,P3
