epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S2-TO,0.0,P24,post,S2,alpha,4.251652299714836e-09,10.5,Pz
0.0,S2-TO,0.0,P24,pre,S2,alpha,4.188225547384717e-09,10.5,Pz
0.0,S2-TO,0.0,P24,slice,S2,alpha,4.6011848002617145e-09,10.5,Pz
0.0,S2-TO,1.0,P24,post,S2,alpha,3.4665537496509113e-09,10.5,P3
0.0,S2-TO,1.0,P24,pre,S2,alpha,3.3848424633170537e-09,10.5,P3
0.0,S2-TO,1.0,P24,slice,S2,alpha,3.7010409930878494e-09,10.5,P3
0.0,S2-TO,2.0,P24,post,S2,alpha,3.414382698111585e-09,10.5,O1
0.0,S2-TO,2.0,P24,pre,S2,alpha,3.104595120537593e-09,10.5,O1
0.0,S2-TO,2.0,P24,slice,S2,alpha,3.243457946683502e-09,10.5,O1
0.0,S2-TO,3.0,P24,post,S2,alpha,4.052676611152142e-09,10.5,Oz
0.0,S2-TO,3.0,P24,pre,S2,alpha,3.610081630350278e-09,10.5,Oz
0.0,S2-TO,3.0,P24,slice,S2,alpha,3.7021033380422672e-09,10.5,Oz
0.0,S2-TO,4.0,P24,post,S2,alpha,5.0292726358269955e-09,10.5,O2
0.0,S2-TO,4.0,P24,pre,S2,alpha,4.480290977011374e-09,10.5,O2
0.0,S2-TO,4.0,P24,slice,S2,alpha,4.6021212479233525e-09,10.5,O2
0.0,S2-TO,5.0,P24,post,S2,alpha,6.28917793426471e-09,10.5,P4
0.0,S2-TO,5.0,P24,pre,S2,alpha,5.711916759471637e-09,10.5,P4
0.0,S2-TO,5.0,P24,slice,S2,alpha,5.911328916522633e-09,10.5,P4
1.0,S2-TO,0.0,P24,post,S2,alpha,4.68087438737936e-09,10.5,Pz
1.0,S2-TO,0.0,P24,pre,S2,alpha,4.771431223392345e-09,10.5,Pz
1.0,S2-TO,0.0,P24,slice,S2,alpha,4.571002027877672e-09,10.5,Pz
1.0,S2-TO,1.0,P24,post,S2,alpha,3.924764933834965e-09,10.5,P3
1.0,S2-TO,1.0,P24,pre,S2,alpha,4.068142674070686e-09,10.5,P3
1.0,S2-TO,1.0,P24,slice,S2,alpha,3.6770845259169257e-09,10.5,P3
1.0,S2-TO,2.0,P24,post,S2,alpha,3.692391839464118e-09,10.5,O1
1.0,S2-TO,2.0,P24,pre,S2,alpha,3.9409118431758315e-09,10.5,O1
1.0,S2-TO,2.0,P24,slice,S2,alpha,3.221841201133452e-09,10.5,O1
1.0,S2-TO,3.0,P24,post,S2,alpha,4.167008111483435e-09,10.5,Oz
1.0,S2-TO,3.0,P24,pre,S2,alpha,4.426931525448343e-09,10.5,Oz
1.0,S2-TO,3.0,P24,slice,S2,alpha,3.6766544293979298e-09,10.5,Oz
1.0,S2-TO,4.0,P24,post,S2,alpha,4.975889653054953e-09,10.5,O2
1.0,S2-TO,4.0,P24,pre,S2,alpha,5.243421669503443e-09,10.5,O2
1.0,S2-TO,4.0,P24,slice,S2,alpha,4.571149735556146e-09,10.5,O2
1.0,S2-TO,5.0,P24,post,S2,alpha,6.103213671289584e-09,10.5,P4
1.0,S2-TO,5.0,P24,pre,S2,alpha,6.377160501858716e-09,10.5,P4
1.0,S2-TO,5.0,P24,slice,S2,alpha,5.872678884521712e-09,10.5,P4
2.0,S2-TO,0.0,P24,post,S2,alpha,4.276609496947053e-09,10.5,Pz
2.0,S2-TO,0.0,P24,pre,S2,alpha,4.586140672775214e-09,10.5,Pz
2.0,S2-TO,0.0,P24,slice,S2,alpha,4.641769515522928e-09,10.5,Pz
