epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S2-TO,0.0,P11,post,S2,alpha,7.939035821206882e-09,12.25,Pz
0.0,S2-TO,0.0,P11,pre,S2,alpha,7.609090822871319e-09,12.25,Pz
0.0,S2-TO,0.0,P11,slice,S2,alpha,7.951979262595965e-09,12.25,Pz
0.0,S2-TO,1.0,P11,post,S2,alpha,6.4586709612513565e-09,12.25,P3
0.0,S2-TO,1.0,P11,pre,S2,alpha,6.342645219892223e-09,12.25,P3
0.0,S2-TO,1.0,P11,slice,S2,alpha,6.396093926453139e-09,12.25,P3
0.0,S2-TO,2.0,P11,post,S2,alpha,5.9233110852516975e-09,12.25,O1
0.0,S2-TO,2.0,P11,pre,S2,alpha,5.954965087757725e-09,12.25,O1
0.0,S2-TO,2.0,P11,slice,S2,alpha,5.6054030353465375e-09,12.25,O1
0.0,S2-TO,3.0,P11,post,S2,alpha,6.836933899956101e-09,12.25,Oz
0.0,S2-TO,3.0,P11,pre,S2,alpha,6.746631883699831e-09,12.25,Oz
0.0,S2-TO,3.0,P11,slice,S2,alpha,6.395804088093844e-09,12.25,Oz
0.0,S2-TO,4.0,P11,post,S2,alpha,8.427981206859463e-09,12.25,O2
0.0,S2-TO,4.0,P11,pre,S2,alpha,8.130209810082109e-09,12.25,O2
0.0,S2-TO,4.0,P11,slice,S2,alpha,7.949393380142173e-09,12.25,O2
0.0,S2-TO,5.0,P11,post,S2,alpha,1.0595999029378232e-08,12.25,P4
0.0,S2-TO,5.0,P11,pre,S2,alpha,1.007110535335263e-08,12.25,P4
0.0,S2-TO,5.0,P11,slice,S2,alpha,1.0211782287969064e-08,12.25,P4
1.0,S2-TO,0.0,P11,post,S2,alpha,7.435427923466234e-09,12.25,Pz
1.0,S2-TO,0.0,P11,pre,S2,alpha,7.311264286163075e-09,12.25,Pz
1.0,S2-TO,0.0,P11,slice,S2,alpha,8.223978304779952e-09,12.25,Pz
1.0,S2-TO,1.0,P11,post,S2,alpha,5.917394427530146e-09,12.25,P3
