epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S2-TO,0.0,P14,post,S2,theta,9.756167343142853e-11,10.125,Pz
0.0,S2-TO,0.0,P14,pre,S2,theta,5.518680687727729e-10,10.125,Pz
0.0,S2-TO,0.0,P14,slice,S2,theta,4.668012637320736e-11,10.125,Pz
0.0,S2-TO,1.0,P14,post,S2,theta,9.241632192211696e-11,10.125,P3
0.0,S2-TO,1.0,P14,pre,S2,theta,5.323309380132098e-10,10.125,P3
0.0,S2-TO,1.0,P14,slice,S2,theta,3.8971200194288224e-11,10.125,P3
0.0,S2-TO,2.0,P14,post,S2,theta,4.2327545104332545e-11,10.125,O1
0.0,S2-TO,2.0,P14,pre,S2,theta,3.1543583481635076e-10,10.125,O1
0.0,S2-TO,2.0,P14,slice,S2,theta,3.217357032373332e-11,10.125,O1
0.0,S2-TO,3.0,P14,post,S2,theta,3.682134715929736e-11,10.125,Oz
0.0,S2-TO,3.0,P14,pre,S2,theta,1.9754713803650585e-10,10.125,Oz
0.0,S2-TO,3.0,P14,slice,S2,theta,3.5625622028033645e-11,10.125,Oz
0.0,S2-TO,4.0,P14,post,S2,theta,4.65978630542252e-11,10.125,O2
0.0,S2-TO,4.0,P14,pre,S2,theta,1.2724770614776523e-10,10.125,O2
0.0,S2-TO,4.0,P14,slice,S2,theta,4.366744614417819e-11,10.125,O2
0.0,S2-TO,5.0,P14,post,S2,theta,7.901004531046702e-11,10.125,P4
0.0,S2-TO,5.0,P14,pre,S2,theta,1.326030679473273e-10,10.125,P4
0.0,S2-TO,5.0,P14,slice,S2,theta,5.625660876799025e-11,10.125,P4
1.0,S2-TO,0.0,P14,post,S2,theta,2.277606988837956e-10,10.125,Pz
1.0,S2-TO,0.0,P14,pre,S2,theta,1.8115419807355e-10,10.125,Pz
1.0,S2-TO,0.0,P14,slice,S2,theta,4.317436137992622e-11,10.125,Pz
1.0,S2-TO,1.0,P14,post,S2,theta,1.5908596955940902e-10,10.125,P3
1.0,S2-TO,1.0,P14,pre,S2,theta,1.42524314361872e-10,10.125,P3
1.0,S2-TO,1.0,P14,slice,S2,theta,3.518363453511192e-11,10.125,P3
