epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S2-B0,0.0,P34,post,S2,theta,2.3910637239461754e-10,10.875,Pz
0.0,S2-B0,0.0,P34,pre,S2,theta,1.3588589237322554e-10,10.875,Pz
0.0,S2-B0,0.0,P34,slice,S2,theta,6.343083187320232e-11,10.875,Pz
0.0,S2-B0,1.0,P34,post,S2,theta,1.2848586992446028e-10,10.875,P3
0.0,S2-B0,1.0,P34,pre,S2,theta,7.639217693722812e-11,10.875,P3
0.0,S2-B0,1.0,P34,slice,S2,theta,4.957455034833817e-11,10.875,P3
0.0,S2-B0,2.0,P34,post,S2,theta,1.1017555283700251e-10,10.875,O1
0.0,S2-B0,2.0,P34,pre,S2,theta,5.038320179365793e-11,10.875,O1
0.0,S2-B0,2.0,P34,slice,S2,theta,4.2094683745839486e-11,10.875,O1
0.0,S2-B0,3.0,P34,post,S2,theta,2.099623946092831e-10,10.875,Oz
0.0,S2-B0,3.0,P34,pre,S2,theta,7.829686495397736e-11,10.875,Oz
0.0,S2-B0,3.0,P34,slice,S2,theta,5.0113866064205214e-11,10.875,Oz
0.0,S2-B0,4.0,P34,post,S2,theta,3.41533092045304e-10,10.875,O2
0.0,S2-B0,4.0,P34,pre,S2,theta,1.115635557538905e-10,10.875,O2
0.0,S2-B0,4.0,P34,slice,S2,theta,6.14694236959213e-11,10.875,O2
0.0,S2-B0,5.0,P34,post,S2,theta,4.710586832454223e-10,10.875,P4
0.0,S2-B0,5.0,P34,pre,S2,theta,1.4952416490487734e-10,10.875,P4
0.0,S2-B0,5.0,P34,slice,S2,theta,7.755149244141237e-11,10.875,P4
1.0,S2-B0,0.0,P34,post,S2,theta,1.2387987082482543e-10,10.875,Pz
1.0,S2-B0,0.0,P34,pre,S2,theta,2.4881816212040853e-10,10.875,Pz
1.0,S2-B0,0.0,P34,slice,S2,theta,5.911689772880865e-11,10.875,Pz
1.0,S2-B0,1.0,P34,post,S2,theta,7.959508928647964e-11,10.875,P3
1.0,S2-B0,1.0,P34,pre,S2,theta,1.4202352962124087e-10,10.875,P3
1.0,S2-B0,1.0,P34,slice,S2,theta,4.6666158878533954e-11,10.875,P3
1.0,S2-B0,2.0,P34,post,S2,theta,6.960280089666174e-11,10.875,O1
1.0,S2-B0,2.0,P34,pre,S2,theta,1.4342905013019318e-10,10.875,O1
1.0,S2-B0,2.0,P34,slice,S2,theta,4.0503508860253605e-11,10.875,O1
