epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S5-TO,0.0,P27,post,S5,theta,6.778612761586784e-11,11.0,Pz
0.0,S5-TO,0.0,P27,pre,S5,theta,1.9851649760891124e-10,11.0,Pz
0.0,S5-TO,0.0,P27,slice,S5,theta,5.830565164987193e-11,11.0,Pz
0.0,S5-TO,1.0,P27,post,S5,theta,5.5343147530170363e-11,11.0,P3
0.0,S5-TO,1.0,P27,pre,S5,theta,2.4424321175492447e-10,11.0,P3
0.0,S5-TO,1.0,P27,slice,S5,theta,4.708821645719314e-11,11.0,P3
0.0,S5-TO,2.0,P27,post,S5,theta,5.139966012685607e-11,11.0,O1
0.0,S5-TO,2.0,P27,pre,S5,theta,3.226551169981419e-10,11.0,O1
0.0,S5-TO,2.0,P27,slice,S5,theta,4.1415633279187264e-11,11.0,O1
0.0,S5-TO,3.0,P27,post,S5,theta,5.984463284018238e-11,11.0,Oz
0.0,S5-TO,3.0,P27,pre,S5,theta,3.2056122172053767e-10,11.0,Oz
0.0,S5-TO,3.0,P27,slice,S5,theta,4.709731500675059e-11,11.0,Oz
0.0,S5-TO,4.0,P27,post,S5,theta,7.725051649911295e-11,11.0,O2
0.0,S5-TO,4.0,P27,pre,S5,theta,2.8677295273653814e-10,11.0,O2
0.0,S5-TO,4.0,P27,slice,S5,theta,5.82753577758524e-11,11.0,O2
0.0,S5-TO,5.0,P27,post,S5,theta,1.0712563563041134e-10,11.0,P4
0.0,S5-TO,5.0,P27,pre,S5,theta,2.371281749288669e-10,11.0,P4
0.0,S5-TO,5.0,P27,slice,S5,theta,7.463424082670449e-11,11.0,P4
1.0,S5-TO,0.0,P27,post,S5,theta,2.6089613466639345e-10,11.0,Pz
1.0,S5-TO,0.0,P27,pre,S5,theta,8.254747346106459e-11,11.0,Pz
1.0,S5-TO,0.0,P27,slice,S5,theta,5.6819337301532274e-11,11.0,Pz
1.0,S5-TO,1.0,P27,post,S5,theta,2.8623210045043195e-10,11.0,P3
1.0,S5-TO,1.0,P27,pre,S5,theta,6.41051869413516e-11,11.0,P3
1.0,S5-TO,1.0,P27,slice,S5,theta,4.591262217483092e-11,11.0,P3
1.0,S5-TO,2.0,P27,post,S5,theta,2.559189182860372e-10,11.0,O1
1.0,S5-TO,2.0,P27,pre,S5,theta,5.26196350324278e-11,11.0,O1
1.0,S5-TO,2.0,P27,slice,S5,theta,4.033713467296537e-11,11.0,O1
1.0,S5-TO,3.0,P27,post,S5,theta,2.145902457751478e-10,11.0,Oz
1.0,S5-TO,3.0,P27,pre,S5,theta,5.6251079589609916e-11,11.0,Oz
1.0,S5-TO,3.0,P27,slice,S5,theta,4.590403520974411e-11,11.0,Oz
1.0,S5-TO,4.0,P27,post,S5,theta,1.769972879872057e-10,11.0,O2
1.0,S5-TO,4.0,P27,pre,S5,theta,6.873771851354993e-11,11.0,O2
1.0,S5-TO,4.0,P27,slice,S5,theta,5.6899430238549395e-11,11.0,O2
1.0,S5-TO,5.0,P27,post,S5,theta,1.5833779044010506e-10,11.0,P4
1.0,S5-TO,5.0,P27,pre,S5,theta,9.622044291021306e-11,11.0,P4
1.0,S5-TO,5.0,P27,slice,S5,theta,7.294700542626597e-11,11.0,P4
2.0,S5-TO,0.0,P27,post,S5,theta,4.36260505390657e-10,11.0,Pz
2.0,S5-TO,0.0,P27,pre,S5,theta,1.9356885108489254e-10,11.0,Pz
2.0,S5-TO,0.0,P27,slice,S5,theta,6.065379861687971e-11,11.0,Pz
2.0,S5-TO,1.0,P27,post,S5,theta,4.0610371006264017e-10,11.0,P3
2.0,S5-TO,1.0,P27,pre,S5,theta,2.1113204796837988e-10,11.0,P3
2.0,S5-TO,1.0,P27,slice,S5,theta,4.943581986094316e-11,11.0,P3
2.0,S5-TO,2.0,P27,post,S5,theta,2.496064382710172e-10,11.0,O1
2.0,S5-TO,2.0,P27,pre,S5,theta,1.8837586162758122e-10,11.0,O1
2.0,S5-TO,2.0,P27,slice,S5,theta,4.278392068176295e-11,11.0,O1
2.0,S5-TO,3.0,P27,post,S5,theta,1.6486280778658288e-10,11.0,Oz
2.0,S5-TO,3.0,P27,pre,S5,theta,1.6130285625101147e-10,11.0,Oz
2.0,S5-TO,3.0,P27,slice,S5,theta,4.7867256662448335e-11,11.0,Oz
2.0,S5-TO,4.0,P27,post,S5,theta,1.1566440473657289e-10,11.0,O2
2.0,S5-TO,4.0,P27,pre,S5,theta,1.396619122438881e-10,11.0,O2
2.0,S5-TO,4.0,P27,slice,S5,theta,5.865338012158207e-11,11.0,O2
2.0,S5-TO,5.0,P27,post,S5,theta,1.299503217618104e-10,11.0,P4
2.0,S5-TO,5.0,P27,pre,S5,theta,1.3246281329296503e-10,11.0,P4
2.0,S5-TO,5.0,P27,slice,S5,theta,7.492111553037552e-11,11.0,P4
3.0,S5-TO,0.0,P27,post,S5,theta,1.1366641864035251e-10,11.0,Pz
3.0,S5-TO,0.0,P27,pre,S5,theta,4.794209906142158e-10,11.0,Pz
3.0,S5-TO,0.0,P27,slice,S5,theta,6.277176398980509e-11,11.0,Pz
3.0,S5-TO,1.0,P27,post,S5,theta,8.729490883686848e-11,11.0,P3
3.0,S5-TO,1.0,P27,pre,S5,theta,4.48478443936692e-10,11.0,P3
3.0,S5-TO,1.0,P27,slice,S5,theta,5.0678274908961955e-11,11.0,P3
3.0,S5-TO,2.0,P27,post,S5,theta,5.374900601083111e-11,11.0,O1
3.0,S5-TO,2.0,P27,pre,S5,theta,2.739145695974678e-10,11.0,O1
3.0,S5-TO,2.0,P27,slice,S5,theta,4.379632205676939e-11,11.0,O1
3.0,S5-TO,3.0,P27,post,S5,theta,5.146700915114452e-11,11.0,Oz
3.0,S5-TO,3.0,P27,pre,S5,theta,1.820291919251156e-10,11.0,Oz
3.0,S5-TO,3.0,P27,slice,S5,theta,4.9366365890047633e-11,11.0,Oz
3.0,S5-TO,4.0,P27,post,S5,theta,6.624876488850092e-11,11.0,O2
3.0,S5-TO,4.0,P27,pre,S5,theta,1.3263606503068728e-10,11.0,O2
3.0,S5-TO,4.0,P27,slice,S5,theta,6.099836471707487e-11,11.0,O2
3.0,S5-TO,5.0,P27,post,S5,theta,1.0401786235852712e-10,11.0,P4
3.0,S5-TO,5.0,P27,pre,S5,theta,1.48858476283509e-10,11.0,P4
3.0,S5-TO,5.0,P27,slice,S5,theta,7.848667963070054e-11,11.0,P4
4.0,S5-TO,0.0,P27,post,S5,theta,2.0793100466747118e-10,11.0,Pz
4.0,S5-TO,0.0,P27,pre,S5,theta,1.7841050670048588e-10,11.0,Pz
4.0,S5-TO,0.0,P27,slice,S5,theta,6.19973519046896e-11,11.0,Pz
4.0,S5-TO,1.0,P27,post,S5,theta,1.4744822135616455e-10,11.0,P3
4.0,S5-TO,1.0,P27,pre,S5,theta,1.4402087137997808e-10,11.0,P3
4.0,S5-TO,1.0,P27,slice,S5,theta,4.989555743524932e-11,11.0,P3
4.0,S5-TO,2.0,P27,post,S5,theta,7.443425979652689e-11,11.0,O1
4.0,S5-TO,2.0,P27,pre,S5,theta,7.927123883974133e-11,11.0,O1
4.0,S5-TO,2.0,P27,slice,S5,theta,4.3749198168222984e-11,11.0,O1
4.0,S5-TO,3.0,P27,post,S5,theta,8.348008973319965e-11,11.0,Oz
4.0,S5-TO,3.0,P27,pre,S5,theta,6.276812171669428e-11,11.0,Oz
4.0,S5-TO,3.0,P27,slice,S5,theta,4.9945053248648024e-11,11.0,Oz
4.0,S5-TO,4.0,P27,post,S5,theta,1.209099845279046e-10,11.0,O2
4.0,S5-TO,4.0,P27,pre,S5,theta,7.275592853596978e-11,11.0,O2
4.0,S5-TO,4.0,P27,slice,S5,theta,6.209305239761742e-11,11.0,O2
4.0,S5-TO,5.0,P27,post,S5,theta,1.762543881873009e-10,11.0,P4
4.0,S5-TO,5.0,P27,pre,S5,theta,1.177616423137995e-10,11.0,P4
4.0,S5-TO,5.0,P27,slice,S5,theta,7.973663215033471e-11,11.0,P4
5.0,S5-TO,0.0,P27,post,S5,theta,3.614319644622769e-10,11.0,Pz
5.0,S5-TO,0.0,P27,pre,S5,theta,1.3898955300774e-10,11.0,Pz
5.0,S5-TO,0.0,P27,slice,S5,theta,6.358160629576932e-11,11.0,Pz
5.0,S5-TO,1.0,P27,post,S5,theta,2.2689998978914462e-10,11.0,P3
5.0,S5-TO,1.0,P27,pre,S5,theta,9.558136602671826e-11,11.0,P3
5.0,S5-TO,1.0,P27,slice,S5,theta,5.0730890536262243e-11,11.0,P3
5.0,S5-TO,2.0,P27,post,S5,theta,9.266684839886836e-11,11.0,O1
5.0,S5-TO,2.0,P27,pre,S5,theta,5.2474841005780607e-11,11.0,O1
5.0,S5-TO,2.0,P27,slice,S5,theta,4.36566795645853e-11,11.0,O1
5.0,S5-TO,3.0,P27,post,S5,theta,1.3400133953406695e-10,11.0,Oz
5.0,S5-TO,3.0,P27,pre,S5,theta,6.428683933414187e-11,11.0,Oz
5.0,S5-TO,3.0,P27,slice,S5,theta,4.996715313390744e-11,11.0,Oz
5.0,S5-TO,4.0,P27,post,S5,theta,2.425012193959593e-10,11.0,O2
5.0,S5-TO,4.0,P27,pre,S5,theta,9.459302611139925e-11,11.0,O2
5.0,S5-TO,4.0,P27,slice,S5,theta,6.258075327050533e-11,11.0,O2
5.0,S5-TO,5.0,P27,post,S5,theta,3.8827682252632475e-10,11.0,P4
5.0,S5-TO,5.0,P27,pre,S5,theta,1.3626296616416588e-10,11.0,P4
5.0,S5-TO,5.0,P27,slice,S5,theta,8.084995770365244e-11,11.0,P4
6.0,S5-TO,0.0,P27,post,S5,theta,1.1793300611248353e-10,11.0,Pz
6.0,S5-TO,0.0,P27,pre,S5,theta,3.4501757024345305e-10,11.0,Pz
6.0,S5-TO,0.0,P27,slice,S5,theta,6.230965435517827e-11,11.0,Pz
6.0,S5-TO,1.0,P27,post,S5,theta,7.901804999665387e-11,11.0,P3
6.0,S5-TO,1.0,P27,pre,S5,theta,2.114121889982205e-10,11.0,P3
6.0,S5-TO,1.0,P27,slice,S5,theta,4.970612931734106e-11,11.0,P3
6.0,S5-TO,2.0,P27,post,S5,theta,4.948727537478737e-11,11.0,O1
6.0,S5-TO,2.0,P27,pre,S5,theta,9.55056076620097e-11,11.0,O1
6.0,S5-TO,2.0,P27,slice,S5,theta,4.3060883578817194e-11,11.0,O1
6.0,S5-TO,3.0,P27,post,S5,theta,7.031797962764026e-11,11.0,Oz
6.0,S5-TO,3.0,P27,pre,S5,theta,1.4923517348515205e-10,11.0,Oz
6.0,S5-TO,3.0,P27,slice,S5,theta,4.9416180210931315e-11,11.0,Oz
6.0,S5-TO,4.0,P27,post,S5,theta,1.1320180428324196e-10,11.0,O2
6.0,S5-TO,4.0,P27,pre,S5,theta,2.6343148647793636e-10,11.0,O2
6.0,S5-TO,4.0,P27,slice,S5,theta,6.195659941814768e-11,11.0,O2
6.0,S5-TO,5.0,P27,post,S5,theta,1.6766033622301209e-10,11.0,P4
6.0,S5-TO,5.0,P27,pre,S5,theta,4.076738468013104e-10,11.0,P4
6.0,S5-TO,5.0,P27,slice,S5,theta,8.007758179786493e-11,11.0,P4
7.0,S5-TO,0.0,P27,post,S5,theta,7.986660516577368e-11,11.0,Pz
7.0,S5-TO,0.0,P27,pre,S5,theta,1.584654719774083e-10,11.0,Pz
7.0,S5-TO,0.0,P27,slice,S5,theta,6.143085466378033e-11,11.0,Pz
7.0,S5-TO,1.0,P27,post,S5,theta,5.608551452516011e-11,11.0,P3
7.0,S5-TO,1.0,P27,pre,S5,theta,1.0372872141726497e-10,11.0,P3
7.0,S5-TO,1.0,P27,slice,S5,theta,4.944311924689774e-11,11.0,P3
