epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S5-B6,0.0,P31,post,S5,alpha,2.570655481108762e-09,9.5,Pz
0.0,S5-B6,0.0,P31,pre,S5,alpha,2.318599595728526e-09,9.5,Pz
0.0,S5-B6,0.0,P31,slice,S5,alpha,2.726046643737232e-09,9.5,Pz
0.0,S5-B6,1.0,P31,post,S5,alpha,2.0073874753998786e-09,9.5,P3
0.0,S5-B6,1.0,P31,pre,S5,alpha,1.8119487571904815e-09,9.5,P3
0.0,S5-B6,1.0,P31,slice,S5,alpha,2.192506221820959e-09,9.5,P3
0.0,S5-B6,2.0,P31,post,S5,alpha,1.7096769597749698e-09,9.5,O1
0.0,S5-B6,2.0,P31,pre,S5,alpha,1.5518919909122786e-09,9.5,O1
0.0,S5-B6,2.0,P31,slice,S5,alpha,1.920990532946675e-09,9.5,O1
0.0,S5-B6,3.0,P31,post,S5,alpha,2.0072437104004886e-09,9.5,Oz
0.0,S5-B6,3.0,P31,pre,S5,alpha,1.8211797562433657e-09,9.5,Oz
0.0,S5-B6,3.0,P31,slice,S5,alpha,2.1918073498243495e-09,9.5,Oz
0.0,S5-B6,4.0,P31,post,S5,alpha,2.556784124300541e-09,9.5,O2
0.0,S5-B6,4.0,P31,pre,S5,alpha,2.3458799188494863e-09,9.5,O2
0.0,S5-B6,4.0,P31,slice,S5,alpha,2.7253000644116887e-09,9.5,O2
0.0,S5-B6,5.0,P31,post,S5,alpha,3.35606798699338e-09,9.5,P4
0.0,S5-B6,5.0,P31,pre,S5,alpha,3.0930227328845286e-09,9.5,P4
0.0,S5-B6,5.0,P31,slice,S5,alpha,3.5012605250050054e-09,9.5,P4
1.0,S5-B6,0.0,P31,post,S5,alpha,2.588797043871986e-09,9.5,Pz
1.0,S5-B6,0.0,P31,pre,S5,alpha,2.5081213670481124e-09,9.5,Pz
1.0,S5-B6,0.0,P31,slice,S5,alpha,2.5449791366954833e-09,9.5,Pz
1.0,S5-B6,1.0,P31,post,S5,alpha,2.015750147262892e-09,9.5,P3
1.0,S5-B6,1.0,P31,pre,S5,alpha,1.9743433251575434e-09,9.5,P3
1.0,S5-B6,1.0,P31,slice,S5,alpha,2.0474556516852355e-09,9.5,P3
1.0,S5-B6,2.0,P31,post,S5,alpha,1.88066247521504e-09,9.5,O1
1.0,S5-B6,2.0,P31,pre,S5,alpha,1.795613657430566e-09,9.5,O1
1.0,S5-B6,2.0,P31,slice,S5,alpha,1.79412003675179e-09,9.5,O1
1.0,S5-B6,3.0,P31,post,S5,alpha,2.28745456196465e-09,9.5,Oz
1.0,S5-B6,3.0,P31,pre,S5,alpha,2.1062101281288317e-09,9.5,Oz
1.0,S5-B6,3.0,P31,slice,S5,alpha,2.047697091878951e-09,9.5,Oz
1.0,S5-B6,4.0,P31,post,S5,alpha,2.9537756538043645e-09,9.5,O2
1.0,S5-B6,4.0,P31,pre,S5,alpha,2.6792516655204026e-09,9.5,O2
1.0,S5-B6,4.0,P31,slice,S5,alpha,2.5453007236191433e-09,9.5,O2
1.0,S5-B6,5.0,P31,post,S5,alpha,3.789929371818453e-09,9.5,P4
1.0,S5-B6,5.0,P31,pre,S5,alpha,3.451654562572701e-09,9.5,P4
1.0,S5-B6,5.0,P31,slice,S5,alpha,3.269239633664431e-09,9.5,P4
2.0,S5-B6,0.0,P31,post,S5,alpha,2.4188096964438105e-09,9.5,Pz
2.0,S5-B6,0.0,P31,pre,S5,alpha,2.5964640977096585e-09,9.5,Pz
2.0,S5-B6,0.0,P31,slice,S5,alpha,2.4208282611667886e-09,9.5,Pz
2.0,S5-B6,1.0,P31,post,S5,alpha,1.9491243904527626e-09,9.5,P3
2.0,S5-B6,1.0,P31,pre,S5,alpha,2.0966207417271533e-09,9.5,P3
2.0,S5-B6,1.0,P31,slice,S5,alpha,1.9474590466251994e-09,9.5,P3
2.0,S5-B6,2.0,P31,post,S5,alpha,1.799165885399453e-09,9.5,O1
2.0,S5-B6,2.0,P31,pre,S5,alpha,2.0906246582026292e-09,9.5,O1
2.0,S5-B6,2.0,P31,slice,S5,alpha,1.7063717048839865e-09,9.5,O1
2.0,S5-B6,3.0,P31,post,S5,alpha,2.096517566658231e-09,9.5,Oz
2.0,S5-B6,3.0,P31,pre,S5,alpha,2.5219277101132163e-09,9.5,Oz
2.0,S5-B6,3.0,P31,slice,S5,alpha,1.9478223651421118e-09,9.5,Oz
2.0,S5-B6,4.0,P31,post,S5,alpha,2.601873481915561e-09,9.5,O2
2.0,S5-B6,4.0,P31,pre,S5,alpha,3.140438037636395e-09,9.5,O2
2.0,S5-B6,4.0,P31,slice,S5,alpha,2.4217409901502437e-09,9.5,O2
2.0,S5-B6,5.0,P31,post,S5,alpha,3.27535387300892e-09,9.5,P4
2.0,S5-B6,5.0,P31,pre,S5,alpha,3.902061386468485e-09,9.5,P4
2.0,S5-B6,5.0,P31,slice,S5,alpha,3.1108507851756943e-09,9.5,P4
3.0,S5-B6,0.0,P31,post,S5,alpha,2.2236225009526116e-09,9.5,Pz
3.0,S5-B6,0.0,P31,pre,S5,alpha,2.3022364924812705e-09,9.5,Pz
3.0,S5-B6,0.0,P31,slice,S5,alpha,2.4001786068384657e-09,9.5,Pz
3.0,S5-B6,1.0,P31,post,S5,alpha,1.7496867497690119e-09,9.5,P3
3.0,S5-B6,1.0,P31,pre,S5,alpha,1.8933332382167455e-09,9.5,P3
3.0,S5-B6,1.0,P31,slice,S5,alpha,1.9304224524644907e-09,9.5,P3
3.0,S5-B6,2.0,P31,post,S5,alpha,1.5531054743544178e-09,9.5,O1
3.0,S5-B6,2.0,P31,pre,S5,alpha,1.7693096462003176e-09,9.5,O1
3.0,S5-B6,2.0,P31,slice,S5,alpha,1.6922674296917974e-09,9.5,O1
3.0,S5-B6,3.0,P31,post,S5,alpha,1.8201985393280221e-09,9.5,Oz
3.0,S5-B6,3.0,P31,pre,S5,alpha,2.0283429969946545e-09,9.5,Oz
3.0,S5-B6,3.0,P31,slice,S5,alpha,1.9318498829071535e-09,9.5,Oz
3.0,S5-B6,4.0,P31,post,S5,alpha,2.3122468567718857e-09,9.5,O2
3.0,S5-B6,4.0,P31,pre,S5,alpha,2.4722642893139263e-09,9.5,O2
