epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S5-TO,0.0,P5,post,S5,alpha,3.6358367093478977e-09,10.0,Pz
0.0,S5-TO,0.0,P5,pre,S5,alpha,3.800649051989372e-09,10.0,Pz
0.0,S5-TO,0.0,P5,slice,S5,alpha,3.623254683091073e-09,10.0,Pz
0.0,S5-TO,1.0,P5,post,S5,alpha,2.9404050834160208e-09,10.0,P3
0.0,S5-TO,1.0,P5,pre,S5,alpha,3.0916143001588786e-09,10.0,P3
0.0,S5-TO,1.0,P5,slice,S5,alpha,2.9146821763979067e-09,10.0,P3
0.0,S5-TO,2.0,P5,post,S5,alpha,2.677543326174015e-09,10.0,O1
0.0,S5-TO,2.0,P5,pre,S5,alpha,3.0173903927067975e-09,10.0,O1
0.0,S5-TO,2.0,P5,slice,S5,alpha,2.5536896861456615e-09,10.0,O1
0.0,S5-TO,3.0,P5,post,S5,alpha,3.1123204048447005e-09,10.0,Oz
0.0,S5-TO,3.0,P5,pre,S5,alpha,3.5775400933206543e-09,10.0,Oz
0.0,S5-TO,3.0,P5,slice,S5,alpha,2.9147891719614473e-09,10.0,Oz
0.0,S5-TO,4.0,P5,post,S5,alpha,3.866495351930675e-09,10.0,O2
0.0,S5-TO,4.0,P5,pre,S5,alpha,4.448699609294826e-09,10.0,O2
0.0,S5-TO,4.0,P5,slice,S5,alpha,3.6235014468847247e-09,10.0,O2
0.0,S5-TO,5.0,P5,post,S5,alpha,4.896636143264812e-09,10.0,P4
0.0,S5-TO,5.0,P5,pre,S5,alpha,5.540403218333931e-09,10.0,P4
0.0,S5-TO,5.0,P5,slice,S5,alpha,4.654013326933846e-09,10.0,P4
1.0,S5-TO,0.0,P5,post,S5,alpha,3.173921574354762e-09,10.0,Pz
1.0,S5-TO,0.0,P5,pre,S5,alpha,3.3734025469086382e-09,10.0,Pz
1.0,S5-TO,0.0,P5,slice,S5,alpha,3.629834265596543e-09,10.0,Pz
1.0,S5-TO,1.0,P5,post,S5,alpha,2.500426199758162e-09,10.0,P3
1.0,S5-TO,1.0,P5,pre,S5,alpha,2.755014289225641e-09,10.0,P3
1.0,S5-TO,1.0,P5,slice,S5,alpha,2.918776303422904e-09,10.0,P3
1.0,S5-TO,2.0,P5,post,S5,alpha,2.1969955391763806e-09,10.0,O1
1.0,S5-TO,2.0,P5,pre,S5,alpha,2.539771276391477e-09,10.0,O1
1.0,S5-TO,2.0,P5,slice,S5,alpha,2.558522405021798e-09,10.0,O1
