epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S5-TO,0.0,P15,post,S5,alpha,4.349778406214708e-09,10.75,Pz
0.0,S5-TO,0.0,P15,pre,S5,alpha,4.270934093193447e-09,10.75,Pz
0.0,S5-TO,0.0,P15,slice,S5,alpha,4.788664735023903e-09,10.75,Pz
0.0,S5-TO,1.0,P15,post,S5,alpha,3.6380841683703496e-09,10.75,P3
0.0,S5-TO,1.0,P15,pre,S5,alpha,3.441016772554137e-09,10.75,P3
0.0,S5-TO,1.0,P15,slice,S5,alpha,3.852528015450477e-09,10.75,P3
0.0,S5-TO,2.0,P15,post,S5,alpha,3.5447660045845517e-09,10.75,O1
0.0,S5-TO,2.0,P15,pre,S5,alpha,3.0573770868000577e-09,10.75,O1
0.0,S5-TO,2.0,P15,slice,S5,alpha,3.37321391655883e-09,10.75,O1
0.0,S5-TO,3.0,P15,post,S5,alpha,4.067324597891739e-09,10.75,Oz
0.0,S5-TO,3.0,P15,pre,S5,alpha,3.4990632918629783e-09,10.75,Oz
0.0,S5-TO,3.0,P15,slice,S5,alpha,3.851990862950126e-09,10.75,Oz
0.0,S5-TO,4.0,P15,post,S5,alpha,4.926695886383318e-09,10.75,O2
0.0,S5-TO,4.0,P15,pre,S5,alpha,4.3608499169165916e-09,10.75,O2
0.0,S5-TO,4.0,P15,slice,S5,alpha,4.790879811245509e-09,10.75,O2
0.0,S5-TO,5.0,P15,post,S5,alpha,6.108132232597635e-09,10.75,P4
0.0,S5-TO,5.0,P15,pre,S5,alpha,5.618095313841587e-09,10.75,P4
0.0,S5-TO,5.0,P15,slice,S5,alpha,6.1545079427537835e-09,10.75,P4
1.0,S5-TO,0.0,P15,post,S5,alpha,5.484511678066046e-09,10.75,Pz
1.0,S5-TO,0.0,P15,pre,S5,alpha,5.338510378512593e-09,10.75,Pz
1.0,S5-TO,0.0,P15,slice,S5,alpha,5.071128282406132e-09,10.75,Pz
1.0,S5-TO,1.0,P15,post,S5,alpha,4.65017832283875e-09,10.75,P3
1.0,S5-TO,1.0,P15,pre,S5,alpha,4.546660602119373e-09,10.75,P3
1.0,S5-TO,1.0,P15,slice,S5,alpha,4.079757452080876e-09,10.75,P3
1.0,S5-TO,2.0,P15,post,S5,alpha,4.185939064383999e-09,10.75,O1
1.0,S5-TO,2.0,P15,pre,S5,alpha,4.060117413297427e-09,10.75,O1
1.0,S5-TO,2.0,P15,slice,S5,alpha,3.576377930854206e-09,10.75,O1
1.0,S5-TO,3.0,P15,post,S5,alpha,4.548766959919137e-09,10.75,Oz
1.0,S5-TO,3.0,P15,pre,S5,alpha,4.407185453367305e-09,10.75,Oz
1.0,S5-TO,3.0,P15,slice,S5,alpha,4.0818609313241065e-09,10.75,Oz
1.0,S5-TO,4.0,P15,post,S5,alpha,5.3268291550832635e-09,10.75,O2
1.0,S5-TO,4.0,P15,pre,S5,alpha,5.182951702462545e-09,10.75,O2
1.0,S5-TO,4.0,P15,slice,S5,alpha,5.074241530319178e-09,10.75,O2
1.0,S5-TO,5.0,P15,post,S5,alpha,6.5502760565963595e-09,10.75,P4
1.0,S5-TO,5.0,P15,pre,S5,alpha,6.391986898503084e-09,10.75,P4
1.0,S5-TO,5.0,P15,slice,S5,alpha,6.5175470207739615e-09,10.75,P4
2.0,S5-TO,0.0,P15,post,S5,alpha,4.7512670807653754e-09,10.75,Pz
2.0,S5-TO,0.0,P15,pre,S5,alpha,5.063668355856782e-09,10.75,Pz
2.0,S5-TO,0.0,P15,slice,S5,alpha,4.886273039276944e-09,10.75,Pz
2.0,S5-TO,1.0,P15,post,S5,alpha,3.8313774429946124e-09,10.75,P3
2.0,S5-TO,1.0,P15,pre,S5,alpha,4.130404317287999e-09,10.75,P3
2.0,S5-TO,1.0,P15,slice,S5,alpha,3.9291116684075546e-09,10.75,P3
2.0,S5-TO,2.0,P15,post,S5,alpha,3.2808263412508662e-09,10.75,O1
2.0,S5-TO,2.0,P15,pre,S5,alpha,3.338674558821511e-09,10.75,O1
2.0,S5-TO,2.0,P15,slice,S5,alpha,3.4413358901118163e-09,10.75,O1
2.0,S5-TO,3.0,P15,post,S5,alpha,3.680939716694733e-09,10.75,Oz
2.0,S5-TO,3.0,P15,pre,S5,alpha,3.5873209673898903e-09,10.75,Oz
2.0,S5-TO,3.0,P15,slice,S5,alpha,3.928545150450276e-09,10.75,Oz
2.0,S5-TO,4.0,P15,post,S5,alpha,4.547296735938874e-09,10.75,O2
2.0,S5-TO,4.0,P15,pre,S5,alpha,4.335166365533142e-09,10.75,O2
2.0,S5-TO,4.0,P15,slice,S5,alpha,4.884020752283035e-09,10.75,O2
2.0,S5-TO,5.0,P15,post,S5,alpha,5.8797256762583305e-09,10.75,P4
2.0,S5-TO,5.0,P15,pre,S5,alpha,5.604097613883149e-09,10.75,P4
2.0,S5-TO,5.0,P15,slice,S5,alpha,6.274731301204809e-09,10.75,P4
3.0,S5-TO,0.0,P15,post,S5,alpha,4.701402436518867e-09,10.75,Pz
3.0,S5-TO,0.0,P15,pre,S5,alpha,4.468290985137131e-09,10.75,Pz
3.0,S5-TO,0.0,P15,slice,S5,alpha,4.995530431646226e-09,10.75,Pz
3.0,S5-TO,1.0,P15,post,S5,alpha,3.837112955218438e-09,10.75,P3
3.0,S5-TO,1.0,P15,pre,S5,alpha,3.523227430437092e-09,10.75,P3
3.0,S5-TO,1.0,P15,slice,S5,alpha,4.017962980448875e-09,10.75,P3
3.0,S5-TO,2.0,P15,post,S5,alpha,3.3318871123301387e-09,10.75,O1
3.0,S5-TO,2.0,P15,pre,S5,alpha,3.0222879544943747e-09,10.75,O1
3.0,S5-TO,2.0,P15,slice,S5,alpha,3.5193000801340156e-09,10.75,O1
3.0,S5-TO,3.0,P15,post,S5,alpha,3.733640697502318e-09,10.75,Oz
3.0,S5-TO,3.0,P15,pre,S5,alpha,3.493656005063796e-09,10.75,Oz
3.0,S5-TO,3.0,P15,slice,S5,alpha,4.01822224548325e-09,10.75,Oz
3.0,S5-TO,4.0,P15,post,S5,alpha,4.58629677702075e-09,10.75,O2
