epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S5-B0,0.0,P24,post,S5,theta,2.9963455414292146e-10,10.5,Pz
0.0,S5-B0,0.0,P24,pre,S5,theta,9.863388968282588e-11,10.5,Pz
0.0,S5-B0,0.0,P24,slice,S5,theta,4.875881734680957e-11,10.5,Pz
0.0,S5-B0,1.0,P24,post,S5,theta,2.9329584249464054e-10,10.5,P3
0.0,S5-B0,1.0,P24,pre,S5,theta,7.970692875027745e-11,10.5,P3
0.0,S5-B0,1.0,P24,slice,S5,theta,3.934546278900461e-11,10.5,P3
0.0,S5-B0,2.0,P24,post,S5,theta,2.0072556211233898e-10,10.5,O1
0.0,S5-B0,2.0,P24,pre,S5,theta,5.6786074755955936e-11,10.5,O1
0.0,S5-B0,2.0,P24,slice,S5,theta,3.444615558142352e-11,10.5,O1
0.0,S5-B0,3.0,P24,post,S5,theta,1.5063447045333004e-10,10.5,Oz
0.0,S5-B0,3.0,P24,pre,S5,theta,5.209571493152557e-11,10.5,Oz
0.0,S5-B0,3.0,P24,slice,S5,theta,3.919836548319226e-11,10.5,Oz
0.0,S5-B0,4.0,P24,post,S5,theta,1.2286172151381346e-10,10.5,O2
0.0,S5-B0,4.0,P24,pre,S5,theta,5.831215541313382e-11,10.5,O2
0.0,S5-B0,4.0,P24,slice,S5,theta,4.861802505036151e-11,10.5,O2
0.0,S5-B0,5.0,P24,post,S5,theta,1.2570961706234905e-10,10.5,P4
0.0,S5-B0,5.0,P24,pre,S5,theta,8.413357163603119e-11,10.5,P4
0.0,S5-B0,5.0,P24,slice,S5,theta,6.239246347343677e-11,10.5,P4
1.0,S5-B0,0.0,P24,post,S5,theta,4.712093823796073e-10,10.5,Pz
1.0,S5-B0,0.0,P24,pre,S5,theta,2.1170899638450478e-10,10.5,Pz
1.0,S5-B0,0.0,P24,slice,S5,theta,5.1663519734652165e-11,10.5,Pz
1.0,S5-B0,1.0,P24,post,S5,theta,3.9117488722094846e-10,10.5,P3
1.0,S5-B0,1.0,P24,pre,S5,theta,2.0509382228929795e-10,10.5,P3
1.0,S5-B0,1.0,P24,slice,S5,theta,4.1905112502755746e-11,10.5,P3
1.0,S5-B0,2.0,P24,post,S5,theta,1.744879829112949e-10,10.5,O1
1.0,S5-B0,2.0,P24,pre,S5,theta,1.4062449145753168e-10,10.5,O1
1.0,S5-B0,2.0,P24,slice,S5,theta,3.537422106289185e-11,10.5,O1
1.0,S5-B0,3.0,P24,post,S5,theta,1.0273148788799234e-10,10.5,Oz
1.0,S5-B0,3.0,P24,pre,S5,theta,1.098645193207209e-10,10.5,Oz
1.0,S5-B0,3.0,P24,slice,S5,theta,3.93612636415302e-11,10.5,Oz
1.0,S5-B0,4.0,P24,post,S5,theta,9.49140642738973e-11,10.5,O2
1.0,S5-B0,4.0,P24,pre,S5,theta,9.707951457072789e-11,10.5,O2
1.0,S5-B0,4.0,P24,slice,S5,theta,4.83840357876797e-11,10.5,O2
1.0,S5-B0,5.0,P24,post,S5,theta,1.6320149846960536e-10,10.5,P4
1.0,S5-B0,5.0,P24,pre,S5,theta,1.0596922184524617e-10,10.5,P4
