epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S5-B6,0.0,P40,post,S5,theta,2.0247914690044345e-10,11.375,Pz
0.0,S5-B6,0.0,P40,pre,S5,theta,2.515880587338918e-10,11.375,Pz
0.0,S5-B6,0.0,P40,slice,S5,theta,1.0461313277993835e-10,11.375,Pz
0.0,S5-B6,1.0,P40,post,S5,theta,1.458069892627249e-10,11.375,P3
0.0,S5-B6,1.0,P40,pre,S5,theta,1.7991634522492273e-10,11.375,P3
0.0,S5-B6,1.0,P40,slice,S5,theta,8.43283296385691e-11,11.375,P3
0.0,S5-B6,2.0,P40,post,S5,theta,1.4452118717097785e-10,11.375,O1
0.0,S5-B6,2.0,P40,pre,S5,theta,9.635941444306578e-11,11.375,O1
0.0,S5-B6,2.0,P40,slice,S5,theta,7.084737086920707e-11,11.375,O1
0.0,S5-B6,3.0,P40,post,S5,theta,1.8568232249522149e-10,11.375,Oz
0.0,S5-B6,3.0,P40,pre,S5,theta,1.0805452969688184e-10,11.375,Oz
0.0,S5-B6,3.0,P40,slice,S5,theta,7.798123855094364e-11,11.375,Oz
0.0,S5-B6,4.0,P40,post,S5,theta,2.6140526779372e-10,11.375,O2
0.0,S5-B6,4.0,P40,pre,S5,theta,1.723650498920275e-10,11.375,O2
0.0,S5-B6,4.0,P40,slice,S5,theta,9.695000239849625e-11,11.375,O2
0.0,S5-B6,5.0,P40,post,S5,theta,3.7356474074044346e-10,11.375,P4
0.0,S5-B6,5.0,P40,pre,S5,theta,2.9826240036653236e-10,11.375,P4
0.0,S5-B6,5.0,P40,slice,S5,theta,1.2901294692979413e-10,11.375,P4
1.0,S5-B6,0.0,P40,post,S5,theta,2.1656895067662028e-10,11.375,Pz
1.0,S5-B6,0.0,P40,pre,S5,theta,1.613467679339996e-10,11.375,Pz
1.0,S5-B6,0.0,P40,slice,S5,theta,1.0177201909054299e-10,11.375,Pz
1.0,S5-B6,1.0,P40,post,S5,theta,1.4055977323667097e-10,11.375,P3
1.0,S5-B6,1.0,P40,pre,S5,theta,1.0429830859548044e-10,11.375,P3
1.0,S5-B6,1.0,P40,slice,S5,theta,8.209383303010932e-11,11.375,P3
1.0,S5-B6,2.0,P40,post,S5,theta,2.45712770155824e-10,11.375,O1
1.0,S5-B6,2.0,P40,pre,S5,theta,8.632763077370604e-11,11.375,O1
1.0,S5-B6,2.0,P40,slice,S5,theta,7.085648536142714e-11,11.375,O1
1.0,S5-B6,3.0,P40,post,S5,theta,3.867317032783572e-10,11.375,Oz
1.0,S5-B6,3.0,P40,pre,S5,theta,1.168387814265564e-10,11.375,Oz
1.0,S5-B6,3.0,P40,slice,S5,theta,7.932760670906752e-11,11.375,Oz
1.0,S5-B6,4.0,P40,post,S5,theta,5.381320437948601e-10,11.375,O2
1.0,S5-B6,4.0,P40,pre,S5,theta,1.6304842178488028e-10,11.375,O2
1.0,S5-B6,4.0,P40,slice,S5,theta,9.898463543677199e-11,11.375,O2
1.0,S5-B6,5.0,P40,post,S5,theta,6.779990131932357e-10,11.375,P4
1.0,S5-B6,5.0,P40,pre,S5,theta,2.214173141539551e-10,11.375,P4
1.0,S5-B6,5.0,P40,slice,S5,theta,1.303806679047813e-10,11.375,P4
2.0,S5-B6,0.0,P40,post,S5,theta,1.5505646070109234e-10,11.375,Pz
2.0,S5-B6,0.0,P40,pre,S5,theta,2.3055828692361484e-10,11.375,Pz
2.0,S5-B6,0.0,P40,slice,S5,theta,9.799761885803984e-11,11.375,Pz
2.0,S5-B6,1.0,P40,post,S5,theta,1.2609075454646745e-10,11.375,P3
2.0,S5-B6,1.0,P40,pre,S5,theta,1.626528951099101e-10,11.375,P3
2.0,S5-B6,1.0,P40,slice,S5,theta,7.882129361592402e-11,11.375,P3
2.0,S5-B6,2.0,P40,post,S5,theta,1.5585482868546977e-10,11.375,O1
2.0,S5-B6,2.0,P40,pre,S5,theta,2.7377386394085083e-10,11.375,O1
2.0,S5-B6,2.0,P40,slice,S5,theta,6.938029347584042e-11,11.375,O1
2.0,S5-B6,3.0,P40,post,S5,theta,2.005366886130338e-10,11.375,Oz
2.0,S5-B6,3.0,P40,pre,S5,theta,4.063489099196524e-10,11.375,Oz
2.0,S5-B6,3.0,P40,slice,S5,theta,7.919660998534554e-11,11.375,Oz
2.0,S5-B6,4.0,P40,post,S5,theta,2.4378706720509797e-10,11.375,O2
2.0,S5-B6,4.0,P40,pre,S5,theta,5.504381163294116e-10,11.375,O2
2.0,S5-B6,4.0,P40,slice,S5,theta,9.871643309010246e-11,11.375,O2
