epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S2-B0,0.0,P22,post,S2,theta,1.9245838903078735e-10,10.375,Pz
0.0,S2-B0,0.0,P22,pre,S2,theta,5.323358514050092e-11,10.375,Pz
0.0,S2-B0,0.0,P22,slice,S2,theta,4.881645438033415e-11,10.375,Pz
0.0,S2-B0,1.0,P22,post,S2,theta,2.874196917857441e-10,10.375,P3
0.0,S2-B0,1.0,P22,pre,S2,theta,4.2025967032618815e-11,10.375,P3
0.0,S2-B0,1.0,P22,slice,S2,theta,3.9947787492154315e-11,10.375,P3
0.0,S2-B0,2.0,P22,post,S2,theta,4.6095271296911003e-10,10.375,O1
0.0,S2-B0,2.0,P22,pre,S2,theta,5.0480026791008274e-11,10.375,O1
0.0,S2-B0,2.0,P22,slice,S2,theta,3.6201032530715155e-11,10.375,O1
0.0,S2-B0,3.0,P22,post,S2,theta,4.816613082946308e-10,10.375,Oz
0.0,S2-B0,3.0,P22,pre,S2,theta,6.357648976521023e-11,10.375,Oz
0.0,S2-B0,3.0,P22,slice,S2,theta,4.116298193017238e-11,10.375,Oz
0.0,S2-B0,4.0,P22,post,S2,theta,4.5119437498200507e-10,10.375,O2
0.0,S2-B0,4.0,P22,pre,S2,theta,8.367872927697447e-11,10.375,O2
0.0,S2-B0,4.0,P22,slice,S2,theta,5.056641037248377e-11,10.375,O2
0.0,S2-B0,5.0,P22,post,S2,theta,3.895284076462732e-10,10.375,P4
0.0,S2-B0,5.0,P22,pre,S2,theta,1.1251507252838663e-10,10.375,P4
0.0,S2-B0,5.0,P22,slice,S2,theta,6.414777040814805e-11,10.375,P4
1.0,S2-B0,0.0,P22,post,S2,theta,2.639505066705116e-10,10.375,Pz
1.0,S2-B0,0.0,P22,pre,S2,theta,1.5973455922390624e-10,10.375,Pz
1.0,S2-B0,0.0,P22,slice,S2,theta,5.069302146899205e-11,10.375,Pz
1.0,S2-B0,1.0,P22,post,S2,theta,3.0661812641402374e-10,10.375,P3
1.0,S2-B0,1.0,P22,pre,S2,theta,2.45488828518572e-10,10.375,P3
1.0,S2-B0,1.0,P22,slice,S2,theta,4.234629193747106e-11,10.375,P3
1.0,S2-B0,2.0,P22,post,S2,theta,3.248280409817479e-10,10.375,O1
1.0,S2-B0,2.0,P22,pre,S2,theta,3.9458275085071317e-10,10.375,O1
1.0,S2-B0,2.0,P22,slice,S2,theta,3.881895612531285e-11,10.375,O1
1.0,S2-B0,3.0,P22,post,S2,theta,2.7900387789322344e-10,10.375,Oz
1.0,S2-B0,3.0,P22,pre,S2,theta,4.13848018285976e-10,10.375,Oz
1.0,S2-B0,3.0,P22,slice,S2,theta,4.330402637018741e-11,10.375,Oz
1.0,S2-B0,4.0,P22,post,S2,theta,2.1137731124526275e-10,10.375,O2
1.0,S2-B0,4.0,P22,pre,S2,theta,3.937923819723938e-10,10.375,O2
1.0,S2-B0,4.0,P22,slice,S2,theta,5.1909931115624286e-11,10.375,O2
1.0,S2-B0,5.0,P22,post,S2,theta,1.5176709561390927e-10,10.375,P4
1.0,S2-B0,5.0,P22,pre,S2,theta,3.473916706506549e-10,10.375,P4
1.0,S2-B0,5.0,P22,slice,S2,theta,6.458768631094721e-11,10.375,P4
2.0,S2-B0,0.0,P22,post,S2,theta,6.810895347871498e-11,10.375,Pz
2.0,S2-B0,0.0,P22,pre,S2,theta,3.2531451693024275e-10,10.375,Pz
2.0,S2-B0,0.0,P22,slice,S2,theta,4.9933072012626135e-11,10.375,Pz
2.0,S2-B0,1.0,P22,post,S2,theta,5.200299981159903e-11,10.375,P3
2.0,S2-B0,1.0,P22,pre,S2,theta,3.8846050009405563e-10,10.375,P3
2.0,S2-B0,1.0,P22,slice,S2,theta,4.0582325998232375e-11,10.375,P3
2.0,S2-B0,2.0,P22,post,S2,theta,4.039836599372173e-11,10.375,O1
2.0,S2-B0,2.0,P22,pre,S2,theta,4.136569554550965e-10,10.375,O1
2.0,S2-B0,2.0,P22,slice,S2,theta,3.5675291681384435e-11,10.375,O1
2.0,S2-B0,3.0,P22,post,S2,theta,4.497129544674446e-11,10.375,Oz
