epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
0.0,S2-B5,0.0,P32,post,S2,alpha,5.82137566140723e-09,11.0,Pz
0.0,S2-B5,0.0,P32,pre,S2,alpha,5.456037724848373e-09,11.0,Pz
0.0,S2-B5,0.0,P32,slice,S2,alpha,5.43280984748684e-09,11.0,Pz
0.0,S2-B5,1.0,P32,post,S2,alpha,4.623384370173863e-09,11.0,P3
0.0,S2-B5,1.0,P32,pre,S2,alpha,4.344346506540631e-09,11.0,P3
0.0,S2-B5,1.0,P32,slice,S2,alpha,4.369894103790626e-09,11.0,P3
0.0,S2-B5,2.0,P32,post,S2,alpha,3.799860564099585e-09,11.0,O1
0.0,S2-B5,2.0,P32,pre,S2,alpha,3.75217543788177e-09,11.0,O1
0.0,S2-B5,2.0,P32,slice,S2,alpha,3.829608518262433e-09,11.0,O1
0.0,S2-B5,3.0,P32,post,S2,alpha,4.2927904302341216e-09,11.0,Oz
0.0,S2-B5,3.0,P32,pre,S2,alpha,4.31537906669559e-09,11.0,Oz
0.0,S2-B5,3.0,P32,slice,S2,alpha,4.371010379607133e-09,11.0,Oz
0.0,S2-B5,4.0,P32,post,S2,alpha,5.386961846461726e-09,11.0,O2
0.0,S2-B5,4.0,P32,pre,S2,alpha,5.406068405796821e-09,11.0,O2
0.0,S2-B5,4.0,P32,slice,S2,alpha,5.433918896144737e-09,11.0,O2
0.0,S2-B5,5.0,P32,post,S2,alpha,7.024080936263538e-09,11.0,P4
0.0,S2-B5,5.0,P32,pre,S2,alpha,6.957705451892046e-09,11.0,P4
0.0,S2-B5,5.0,P32,slice,S2,alpha,6.9801082955331156e-09,11.0,P4
1.0,S2-B5,0.0,P32,post,S2,alpha,5.3956031167644505e-09,11.0,Pz
1.0,S2-B5,0.0,P32,pre,S2,alpha,5.51896157257001e-09,11.0,Pz
1.0,S2-B5,0.0,P32,slice,S2,alpha,5.451481483940319e-09,11.0,Pz
1.0,S2-B5,1.0,P32,post,S2,alpha,4.299189911574253e-09,11.0,P3
1.0,S2-B5,1.0,P32,pre,S2,alpha,4.3348850026659876e-09,11.0,P3
1.0,S2-B5,1.0,P32,slice,S2,alpha,4.384446333099543e-09,11.0,P3
1.0,S2-B5,2.0,P32,post,S2,alpha,3.6564695356136406e-09,11.0,O1
1.0,S2-B5,2.0,P32,pre,S2,alpha,3.77521938047307e-09,11.0,O1
1.0,S2-B5,2.0,P32,slice,S2,alpha,3.840221567853576e-09,11.0,O1
1.0,S2-B5,3.0,P32,post,S2,alpha,4.173805395167309e-09,11.0,Oz
1.0,S2-B5,3.0,P32,pre,S2,alpha,4.4285409126147165e-09,11.0,Oz
1.0,S2-B5,3.0,P32,slice,S2,alpha,4.383528944713067e-09,11.0,Oz
1.0,S2-B5,4.0,P32,post,S2,alpha,5.23998858838655e-09,11.0,O2
1.0,S2-B5,4.0,P32,pre,S2,alpha,5.6423773588508595e-09,11.0,O2
1.0,S2-B5,4.0,P32,slice,S2,alpha,5.450376575712605e-09,11.0,O2
1.0,S2-B5,5.0,P32,post,S2,alpha,6.797112553796047e-09,11.0,P4
1.0,S2-B5,5.0,P32,pre,S2,alpha,7.314712144683637e-09,11.0,P4
1.0,S2-B5,5.0,P32,slice,S2,alpha,7.002161845331947e-09,11.0,P4
2.0,S2-B5,0.0,P32,post,S2,alpha,5.308872258652782e-09,11.0,Pz
2.0,S2-B5,0.0,P32,pre,S2,alpha,4.7848331655079185e-09,11.0,Pz
2.0,S2-B5,0.0,P32,slice,S2,alpha,5.546933730353474e-09,11.0,Pz
2.0,S2-B5,1.0,P32,post,S2,alpha,4.176053238694779e-09,11.0,P3
2.0,S2-B5,1.0,P32,pre,S2,alpha,3.81421661604444e-09,11.0,P3
2.0,S2-B5,1.0,P32,slice,S2,alpha,4.462016794473314e-09,11.0,P3
2.0,S2-B5,2.0,P32,post,S2,alpha,3.562566739077516e-09,11.0,O1
2.0,S2-B5,2.0,P32,pre,S2,alpha,3.406103307318802e-09,11.0,O1
2.0,S2-B5,2.0,P32,slice,S2,alpha,3.909506315313427e-09,11.0,O1
2.0,S2-B5,3.0,P32,post,S2,alpha,4.11687616572085e-09,11.0,Oz
2.0,S2-B5,3.0,P32,pre,S2,alpha,3.958766882308495e-09,11.0,Oz
2.0,S2-B5,3.0,P32,slice,S2,alpha,4.461744627749797e-09,11.0,Oz
2.0,S2-B5,4.0,P32,post,S2,alpha,5.225105459152473e-09,11.0,O2
2.0,S2-B5,4.0,P32,pre,S2,alpha,4.976942642979508e-09,11.0,O2
2.0,S2-B5,4.0,P32,slice,S2,alpha,5.5466393100739555e-09,11.0,O2
2.0,S2-B5,5.0,P32,post,S2,alpha,6.839829391680876e-09,11.0,P4
2.0,S2-B5,5.0,P32,pre,S2,alpha,6.4119613960881825e-09,11.0,P4
2.0,S2-B5,5.0,P32,slice,S2,alpha,7.124861704461889e-09,11.0,P4
3.0,S2-B5,0.0,P32,post,S2,alpha,5.569298285491614e-09,11.0,Pz
3.0,S2-B5,0.0,P32,pre,S2,alpha,5.556627540656775e-09,11.0,Pz
3.0,S2-B5,0.0,P32,slice,S2,alpha,6.4619078223587356e-09,11.0,Pz
3.0,S2-B5,1.0,P32,post,S2,alpha,4.419550132571121e-09,11.0,P3
3.0,S2-B5,1.0,P32,pre,S2,alpha,4.474396459121048e-09,11.0,P3
3.0,S2-B5,1.0,P32,slice,S2,alpha,5.197710905687562e-09,11.0,P3
3.0,S2-B5,2.0,P32,post,S2,alpha,4.112886217973412e-09,11.0,O1
3.0,S2-B5,2.0,P32,pre,S2,alpha,4.114960754243854e-09,11.0,O1
3.0,S2-B5,2.0,P32,slice,S2,alpha,4.554158772269509e-09,11.0,O1
3.0,S2-B5,3.0,P32,post,S2,alpha,4.897368844001659e-09,11.0,Oz
3.0,S2-B5,3.0,P32,pre,S2,alpha,4.779492845890533e-09,11.0,Oz
3.0,S2-B5,3.0,P32,slice,S2,alpha,5.1977347395397315e-09,11.0,Oz
3.0,S2-B5,4.0,P32,post,S2,alpha,6.196011101055617e-09,11.0,O2
3.0,S2-B5,4.0,P32,pre,S2,alpha,5.946889341765983e-09,11.0,O2
3.0,S2-B5,4.0,P32,slice,S2,alpha,6.462717420063472e-09,11.0,O2
3.0,S2-B5,5.0,P32,post,S2,alpha,7.908641842731479e-09,11.0,P4
3.0,S2-B5,5.0,P32,pre,S2,alpha,7.572211768560479e-09,11.0,P4
